"1","அகராதி","  akarāti DikSanari டிக்ஷனரி dictionary"
"2","அக்கா","  akkā akkaa அக்கா elder sister"
"3","அங்கே","  angkē [அங்கு] anke அங்கெ there"
"4","அசை","  acai 2./6. ace-/= அசெ move, move about, stir; move, shake (head); agitate, shake, disturb (attached movement, usually one end attached and one free)"
"5","அஞ்சு","  añcu 3. bayappaTu (4) பயப்படு fear, be afraid"
"6","அடக்கு","  aṭakku 3. aTakku- அடக்கு put down, restrain, control, subordinate; contain"
"7","அடங்கு","  aṭangku 3. aTanku- அடங்கு submit, obey; be subdued; be contained; calm down (intr.)"
"8","அ","  a டீ (a)Tii (அ)டீ similar form for female"
"9","அடாடா","  aṭāṭā , அடடா aTeeTee அடேடே interjection expressing mild surprise: oh! [cf. (அ)டா]"
"10","அடி","  aṭi 6. (a)Tii= அடி strike, beat; blow (of wind), fall (of rain), beat down (of sun); print (a book, etc.)"
"11","அடி","  aṭi aTi அடி base, bottom; foot; step"
"12","அடியில்","  aṭiyil aTiyle அடிய்லெ at the base of, at the foot of, underneath (post. + dat./obl.)"
"13","அடுத்த","  aṭutta aTutta அடுத்த next; (with time words) the one after the coming one"
"14","அடுப்பு","  aṭuppu aTuppu அடுப்பு place for cooking fire, hearth, stove"
"15","அடை","  aṭai 2. 1. keTekkum. கெடெக்கும் 2. ceeru- சேரு 1. obtain, get 2. reach, approach"
"16","அடை","  aṭai 6. aTe= அடெ shut, close (door, window, top, etc.); lock"
"17","அட்வான்ஸ்","  aṭvāṉs , முன்பணம் aDvaansu அட்வான்ஸு advance (payment)"
"18","அணி","  aṇi . 2. pooTu (pooTa, pooTTu) போடு (போட, போட்டு) wear, put on (clothes, jewels); [adorn]"
"19","அணில்","  aṇil aNilu அணிலு squirrel"
"20","அணை","  aṇai 6. aNe= அணெ turn off, switch off (light)"
"21","அண்ணன்","  aṇṇaṉ aNNan அண்ணன் elder brother"
"22","அண்ணி","  aṇṇi aNNi அண்ணி elder brother's wife"
"23","அதிகம்","  atikam atikam, jaasti அதிகம், ஜாஸ்தி much, a lot (of); excess"
"24","அதிக","  atika rompa ரொம்ப very"
"25","அதிகாரம்","  atikāram atikaaram அதிகாரம் authority, power; command, jurisprudence; chapter (of book)"
"26","அது","  atu atu அது it, that, that thing"
"27","அத்தனை","  attaṉai attane, avaLavu அத்தனெ, அவளவு that many; so many, so much"
"28","அத்தான்","  attāṉ attaan அத்தான் elder sister's husband"
"29","அத்தை","  attai atte அத்தெ father's sister; mother-in-law (husband's mother), older woman on father's side"
"30","அந்த","  anta anta அந்த that, those (adj.)"
"31","அபாயம்","  apāyam apaayam அபாயம் danger"
"32","அபிவிருத்தி","  apivirutti முன்னேற்றம் apivirutti அபிவிருத்தி development, progress"
"33","அப்படி","  appaṭi appaTi அப்படி like that, in that manner, so"
"34","அப்பா","  appā appaa அப்பா father, address to older male inferiors or of endearment"
"35","அப்புறம்","  appuṟam appram அப்பறம் 1. that side; farther, beyond 2. moreover; then, afterwards; later 3. [on the far side of, beyond (post. + dat.)] 4. after (post. + past pt.)"
"36","அப்போது","  appōtu , அப்பொழுது appa அப்ப then, at that time"
"37","அமெரிக்கா","  amerikkā amerikkaa அமெரிக்கா America, the United States"
"38","அமெரிக்க","  amerikka amerikka அமெரிக்க American"
"39","அமை","  amai 2./6. ame-/= அமெ 2. become settled; be suitable, fit 6. settle, adjust; construct, install"
"40","அமைதி","  amaiti 1. ameyti அமெய்தி 2. caantam சாந்தம் 1. peace, tranquility (political) 2. calmness (personal)"
"41","அமைப்பு","  amaippu ameppu அமெப்பு structure, mechanism, construction, establishment; organization, constitution, institution"
"42","அம்மா","  ammā [தாய்] ammaa அம்மா mother; matron, lady, form of address to older woman or of endearment"
"43","அம்மாடியோ","  ammāṭiyō ammaaTiyoo அம்மாடியோ oh my gosh! (expression of mild surprise)"
"44","அரசன்","  aracaṉ raajaa ராஜா king"
"45","அரசு","  aracu carkkaaru சர்க்காரு government; royalty, kingdom"
"46","அரிசி","  arici arici அரிசி uncooked (but husked) rice."
"47","அருமை","  arumai arume அருமெ rareness; dearness, preciousness"
"48","அரு","  aru (ம்) rare, dear"
"49","அரை","  arai are அரெ half, 1/2 (fraction); waist"
"50","அலமாரி","  alamāri alamaari அலமாரி almirah, a (wall) cabinet with doors, cupboard; any shelf"
"51","அலை","  alai ale அலெ wave"
"52","அல்லது","  allatu illaaTTaa இல்லாட்டா or, if not"
"53","அவசரம்","  avacaram avacaram அவசரம் hurry, haste; emergency"
"54","அவசியம்","  avaciyam avaciyam அவசியம் necessity, urgency; certainty"
"55","அவர்","  avar avaru அவரு he (hon.), that person"
"56","அவர்கள்","  avarkaḷ avanka(L) அவங்கள் they, those people; she (hon.)"
"57","அவள்","  avaḷ ava(L) அவள் she"
"58","அவன்","  avaṉ avan அவன் he"
"59","அவி","  avi 2./6. avi-/= அவி 2. be boiled, steamed 6. boil, steam, cook in water"
"60","அவை","  avai atunka(L), atu அதுங்கள், அது they, those things"
"61","அவ்வளவு","  avvaḷavu avaLavu அவளவு that much, so much"
"62","அழகு","  aẕaku aRaku அழகு beauty"
"63","அழு","  aẕu 1. aRu (aRa, aRutu) அழு (அழ, அழுது) weep, cry"
"64","அழுக்கு","  aẕukku aRukku அழுக்கு dirt, filth; dirty laundry"
"65","அழை","  aẕai 6. kuuppiTu (4.) கூப்பிடு invite; call"
"66","அளவு","  aḷavu aLavu அளவு amount, measure, limit, extent"
"67","அறி","  aṟi 2. 1. teriyum (imp. v.) தெரியும் 2. puriyum (imp. v.) புரியும் 1. know 2. understand"
"68","அறிவியல்","  aṟiviyal vi&nntilde;aanam விஞ்ஞானம் science, field of knowledge"
"69","அறுபது","  aṟupatu (obl. அறுபத்து) arupatu, aruvatu அறுபது, அறுவது (obl. arupatti, etc., அறுபத்தி, etc.) sixty, 6"
"70","அறை","  aṟai 2. are-, aTi= அறெ, அடி spank, slap"
"71","அறை","  aṟai ruum (obl. ruum) ரூம் (obl. ரூம்) room, chamber"
"72","அனுபவம்","  aṉupavam anupavam அனுபவம் experience; enjoyment"
"73","அனுப்பு","  aṉuppu 3. anuppu- அனுப்பு send"
"74","அன்பளிப்பு","  aṉpaḷippu anpaLippu அன்பளிப்பு gift"
"75","அன்பு","  aṉpu ampu, paacam அம்பு, பாசம் love, affection, kindness"
"76","அன்றைக்கு","  aṉṟaikku [அன்று] aNNekki அண்ணெக்கி that day"
"77","ஆகாயம்","  ākāyam aakaayam, aakaacam ஆகாயம், ஆகாசம் sky"
"78","ஆகு","  āku 3. (ir.) aa(ku) [aaka, aay (i)] ஆ(கு) [ஆக, ஆயி] be (so and so), become; happen, take place; pass (of time)"
"79","ஆக்கு","  ākku 3. aakku- ஆக்கு make, effect, create"
"80","ஆசிரியர்","  āciriyar aaciriyar, vaadyaar ஆசிரியர், வாத்தியார் editor, author; teacher, lecturer"
"81","ஆசை","  ācai iSTam, aace இஷ்டம், ஆசெ desire"
"82","ஆஸ்பத்திரி","  āspattiri aaspattri ஆஸ்பத்தரி hospital"
"83","ஆங்கிலம்","  āngkilam inkliiS இங்கலீஷ் English (n.)"
"84","ஆடு","  āṭu 3. aaTu- ஆடு move (in a rhythmical manner), play, dance"
"85","ஆடு","  āṭu aaTu ஆடு goat, sheep"
"86","ஆட்சி","  āṭci aacci ஆச்சி rule, administration, government; sovereignty"
"87","ஆணி","  āṇi aaNi ஆணி nail"
"88","ஆண்","  āṇ aaNu ஆணு (a) male, manliness"
"89","ஆதரவு","  ātaravu aataravu ஆதரவு support, protection, patronage, emotional support"
"90","ஆத்திரம்","  āttiram aattiram ஆத்திரம் impatience; irritation"
"91","ஆபத்து","  āpattu aapattu ஆபத்து adversity"
"92","ஆபீஸ்","  āpīs [அலுவலகம்] aapiisu, aafiis ஆபீஸு, ஆபீஸ் office"
"93","ஆமாம்","  āmām aamaa ஆமா yes"
"94","ஆமை","  āmai aame ஆமெ turtle, tortoise"
"95","ஆயிரம்","  āyiram [obl. ஆயிரத்து] aayiram ஆயிரம் [obl. aayiratti, ஆயிரத்தி] thousand, 1,"
"96","ஆயுதம்","  āyutam aayutam ஆயுதம் tool, instrument"
"97","ஆரம்பம்","  ārampam aarampam ஆரம்பம் beginning"
"98","ஆராய்ச்சி","  ārāycci aaraacci ஆராச்சி investigation, research"
"99","ஆள்","  āḷ aaLu ஆளு person"
"100","ஆறு","  āṟu 3. 1. taNi- 2-3- aaru- 1. தணி 2- 3. ஆறு 1. be appeased 2. become cool 3. heal"
"101","ஆறு","  āṟu [obl. ஆற்று] 1. aaru [obl. aattu] ஆறு [obl. ஆத்து] 2. paTi படி 1. river; way, road (in general) 2. means, manner; `as, going on' (post. + past pt.)"
"102","ஆறு","  āṟu [obl. ஆறு] aaru ஆறு six"
"103","ஆனால்","  āṉāl aanaa ஆனா but"
"104","ஆனாலும்","  āṉālum aanaalum ஆனாலும் however"
"105","இங்கே","  ingkē [இங்கு] inke இங்கெ here"
"106","இடது","  iṭatu [இடம்] eTatu எடது the left side (n.); left (adj.)"
"107","இடம்","  iṭam eTam எடம் 1. place, room [2. left side]"
"108","இடி","  iṭi 6. iTi= இடி hit forcefully, smash, pound; thunder"
"109","இடி","  iṭi iTi இடி (n.) thunder; blow, stroke"
"110","இடுப்பு","  iṭuppu iTuppu இடுப்பு hip, loin"
"111","இடை","  iṭai naTu, matti நடு, மத்தி mid-portion (as opposed to the ends), middle; waist, mid-trunk; interval"
"112","இட்லி","  iṭli iDLi இட்ளி idli, a steamed rice cake"
"113","இது","  itu itu இது it, this (thing)"
"114","இதோ","  itō itoo இதோ (look) here!"
"115","இத்தனை","  ittaṉai ittane இத்தனெ this, many; all these; this much"
"116","இந்த","  inta inta இந்த this, these (adj.)"
"117","இந்தியா","  intiyā intyaa இந்தயா India"
"118","இந்திய","  intiya intya இந்திய Indian (adj.)"
"119","இந்து","  intu intu இந்து Hindu"
"120","இப்படி","  ippaṭi ippaTi இப்படி thus, in this way"
"121","இப்போது","  ippōtu , இப்பொழுது ippa இப்ப now"
"122","இயக்கம்","  iyakkam eyakkam எயக்கம் movement; campaign"
"123","இயந்திரம்","  iyantiram [கருவி] entram, miSinu எந்தரம், மிஷீனு machine, engine"
"124","இயல்","  iyal -- nature; literary Tamil (prose and poetry, not drama); -ology: the formative for all sciences and fields of study"
"125","இயற்கை","  iyaṟkai eyarke எயற்கெ nature, disposition"
"126","இர்","  ir -, இல்For entries beginning with a prothetic இ-, see also ர்- and ல் - in the glossary."
"127","இரக்கம்","  irakkam erakkam எரக்கம் mercy, pity, sympathy"
"128","இரண்டு","  iraṇṭu reNTu ரெண்டு two"
"129","இரவு","  iravu raattri ராத்தரி night"
"130","இரு","  iru 7. iru (irukka, iruntu) இரு (இருக்க, இருந்து) be; stay, wait, remain"
"131","இருதயம்","  irutayam etayam எதயம் heart (the organ)"
"132","இருபது","  irupatu [obl. இருபத்து] irupatu, iruvatu இருபது, இருவது [obl. irupatti, etc. இருபத்தி, etc.] twenty, 2"
"133","இருமல்","  irumal irumal இருமல் cough"
"134","இரும்பு","  irumpu irumpu இரும்பு iron"
"135","இலக்கியம்","  ilakkiyam elakkyam எலக்கயம் literature"
"136","இலங்கை","  ilangkai lankaa, siloon லங்கா, ஸிலோன் Sri Lanka, Ceylon"
"137","இலை","  ilai ele எலெ leaf; banana leaf plate"
"138","இல்லை","  illai 1. ille இல்லெ 2-3. ille, -(1)le இல்லெ, (-ல்)லெ 1. no (int.) 2. not (neg. v.) 3. isn't it? (with rising intonation); you know! (with falling intonation) tag marker"
"139","இவர்","  ivar ivaru இவரு he, this person (hon.)"
"140","இவர்கள்","  ivarkaḷ ivanka(L) இவங்கள் they, these people; she (hon.)"
"141","இவள்","  ivaḷ iva(L) இவள் she (this)"
"142","இவன்","  ivaṉ ivan இவன் he (this)"
"143","இவை","  ivai itu, itunka(L) இது, இதுங்கள் they, these things"
"144","இவ்வளவு","  ivvaḷavu ivaLavu இவளவு this much; this many"
"145","இழு","  iẕu 6. iRu= இழு pull, drag; inhale; stretch"
"146","இளமை","  iḷamai eLame எளமெ youth, tenderness, immaturity"
"147","இளம்","  iḷam eLam எளம் pale, light (of color)"
"148","இற","  iṟa 7. era (erakka, erantu) die எற (எறக்க, எறந்து) cettuppoo- செத்துப்போ"
"149","இறங்கு","  iṟangku 3. eranku- எறங்கு descend, get down; get out of (a vehicle); participate (in a competition), be a candidate (in an election)"
"150","இறைச்சி","  iṟaicci kari கறி flesh, meat"
"151","இனம்","  iṉam enam எனம் sort, class, kind"
"152","இனி","  iṉi 6. ini= இனி be sweet"
"153","இனி","  iṉi inime இனிமெ from now on, henceforth, hereafter"
"154","இன்பம்","  iṉpam cantooSam சந்தோஷம் happiness, joy, delight"
"155","இன்றைக்கு","  iṉṟaikku [இன்று] iNNekki இண்ணெக்கி today"
"156","இன்னும்","  iṉṉum innum இன்னும் still, yet; furthermore; more"
"157","இன்னொரு","  iṉṉoru innoru இன்னொரு another (of the same type) adj."
"158","ஈ","  ī ii ஈ fly"
"159","உச்சி","  ucci ucci உச்சி top, uppermost point, crown (of head); zenith, noon"
"160","உடல்","  uṭal [உடம்பு] oTampu ஒடம்பு body"
"161","உடனே","  uṭaṉē oTane ஒடனே 1. at once, immediately 2. as soon as, right after (post. + past pt.)"
"162","உட்கார்","  uṭkār 2. ukkaaru- உக்காரு sit (verb of motion, not situation)"
"163","உணர்","  uṇar 2. oNaru- puriyum (imp.) ஒணரு, புரியும் feel, realize, recognize"
"164","உண்மை","  uṇmai nejam நெஜம் truth, fact"
"165","உதடு","  utaṭu otaTu ஒதடு lip"
"166","உதவி","  utavi otavi ஒதவி help, assistance"
"167","உபயோகி","  upayōki 6. opayooki=, payampattu- ஒபயோகி, பயன்படுத்து use"
"168","உப்பு","  uppu uppu உப்பு salt"
"169","உயர்ந்த","  uyarnta ocanta ஒசந்த high"
"170","உயிர்","  uyir uyiru உயிரு life; a vowel"
"171","உரிமை","  urimai urime உரிமெ (inherent) right, claim, privilege; peculiarity"
"172","உருவம்","  uruvam ruupam ரூபம் shape, image; reflection (in mirror); idol"
"173","உலகம்","  ulakam ulakam உலகம் world, earth"
"174","உலோகம்","  ulōkam ulookam உலோகம் metal"
"175","உள்ளே","  uḷḷē , உள் uLLe உள்ளெ 1. interior, inside (n.) 2. inside (of), within (space) [post. + dat.] 3. by, within (time) [post. + dat.] 4. among [post. + obl. or dat. pl.]"
"176","உறுதி","  uṟuti 1. valu 2. kaTTaayam 1. வலு 2. கட்டாயம் 1. firmness, hardness, strength 2. assurance, definiteness, certainty"
"177","உற்பத்தி","  uṟpatti urpatti உற்பத்தி (industrial or agricultural) production; development, evolution"
"178","ஊசி","  ūci uuci ஊசி needle; innoculation (shot)"
"179","ஊர்","  ūr uuru ஊரு native place, hometown (village, town, community, place); any place not this place"
"180","ஊற்று","  ūṟṟu 3. uutu- ஊத்து pour, flow down"
"181","எங்கும்","  engkum enkum எங்கும் everywhere, anywhere; (+ neg.) nowhere"
"182","எங்கே","  engkē [எங்கு] enke எங்கெ where"
"183","எங்கேயாவது","  engkēyāvatu enkeyaavatu எங்கெயாவது anywhere"
"184","எங்கேயோ","  engkēyō enkeyoo எங்கெயோ somewhere"
"185","எசமான்","  ecamāṉ ecamaan எசமான் master, boss, lord"
"186","எடு","  eṭu 6. eTu= எடு take, remove, pick up; take (a class)"
"187","எட்டு","  eṭṭu 3. eTTu- எட்டு reach, reach for (with hand, etc.)"
"188","எட்டு","  eṭṭu eTTu எட்டு eight"
"189","எண்ணு","  eṇṇu 3. eNNu- 2. nene= எண்ணு நெனெ 1. count, number 2. think, ponder"
"190","எண்ணை","  eṇṇai eNNe எண்ணெ oil"
"191","எண்பது","  eṇpatu [obl. எண்பத்து] empatu [obl. empatti] எம்பது [obl. எம்பத்தி] eighty, 8"
"192","எதாவது","  etāvatu etaavatu எதாவது something"
"193","எதிரே","  etirē , எதிர் etire எதிரெ 1. before, in front of; opposite (post. + dat.) 2. that which is opposite, in front; futurity"
"194","எதிர்பார்","  etirpār 6. eturpaaru= எதுர்பாரு expect, wait for"
"195","எது","  etu [ஏது] etu எது which one (n.)"
"196","எதுவும்","  etuvum [ஏதும்] etuvum எதுவும் anything"
"197","எத்தனை","  ettaṉai ettane எத்தனெ how many"
"198","எத்தனையோ","  ettaṉaiyō ettaneyoo எத்தனெயோ so many"
"199","எந்த","  enta enta எந்த which (adj.)"
"200","எப்படி","  eppaṭi eppaTi எப்படி how, in what manner"
"201","எப்படியாவது","  eppaṭiyāvatu eppaTiyaavatu எப்படியாவது somehow (or other); by any means"
"202","எப்படியோ","  eppaṭiyō eppaTiyoo எப்படியோ somehow"
"203","எப்போதாவது","  eppōtāvatu eppavaavatu எப்பவாவது sometimes, at any time"
"204","எப்போது","  eppōtu , எப்பொழுது eppa எப்ப when"
"205","எப்போதும்","  eppōtum , எப்பொழுதும் eppavum எப்பவும் always; (+ neg.) never"
"206","எப்போதோ","  eppōtō eppavoo எப்பவோ sometimes, occasionally, once in a while"
"207","எரி","  eri 2. 1. eri- எரி 2. ericcalpaTu எரிச்சல்படு 1. glow, burn 2. scorn, be angry"
"208","எலி","  eli eli எலி rat, mouse"
"209","எலுமிச்சம்","  elumiccam elumiccam- எலுமிச்சம் lime (fruit), lemon (used mostly in cpds.]"
"210","எலும்பு","  elumpu elumpu எலும்பு bone"
"211","எல்லா","  ellā ellaa எல்லா all, all kinds of, all sorts of (adj.)"
"212","எல்லாம்","  ellām ellaam எல்லாம் 1. all things, everything (n.) 2. the whole, entire (post.)"
"213","எல்லோரும்","  ellōrum ellaarum எல்லாரும் all (people), everybody"
"214","எவ்வளவு","  evvaḷavu evaLavu எவளவு how much, however much; how many"
"215","எவ்வளவோ","  evvaḷavō evaLavoo எவளவோ so much, a lot"
"216","எழு","  eẕu 2. eRuntiru (7.) எழுந்திரு get up; awake, emerge"
"217","எழுது","  eẕutu 3. eRutu- எழுது write; take (an examination)"
"218","எழுபது","  eẕupatu [எழுபத்தி] eRupatu, eRuvatu எழுபது, எழுவது [obl. eRupatti, etc. எழுபத்தி, etc.] seventy, 7"
"219","எளிது","  eḷitu colapam, callicu சொலபம், சல்லிசு an easy matter"
"220","எறி","  eṟi 2. eri- எறி throw, throw at (something), hurl, toss"
"221","எறும்பு","  eṟumpu erumpu எறும்பு ant"
"222","எனவே","  eṉavē [ஆகவே] atunaale அதுனாலெ therefore"
"223","என்","  eṉ 5. in(nu) [ir. def.] இன்னு say, tell, quotative"
"224","என்றால்","  eṉṟāl -NNaa, -nnaa -ண்ணு, -ன்னா 1. if, if said so 2. conditional of என் (quotative)"
"225","என்றாலும்","  eṉṟālum -NNaalum, -nnaalum -ன்னாலும், -ண்ணாலும் even then, nevertheless (attached to preceding sentences)"
"226","என்று","  eṉṟu -NNu, -nnu -ண்ணு, -ன்னு 1. cvb. of என் (quotative) 2. quotative, quotation marker, onomatopoetic marker: `so saying', `that' (normally untranslated)"
"227","என்ற","  eṉṟa a. -NNa, -nna -ண்ண, -ன்ன b. -nkra -ங்கற a. said above (pt.) b. called (pt.)"
"228","என","  eṉa -- [equivalent of என்று in high literary Tamil]"
"229","என்பது","  eṉpatu -nkratu -ங்கறது that which is said (pt. n.)"
"230","என்ன","  eṉṉa enna என்ன what"
"231","ஏதோ","  ētō etuvoo எதுவோ something, some unnamed; some- what"
"232","ஏழு","  ēẕu eeRu ஏழு seven"
"233","ஏழை","  ēẕai eeRe ஏழெ poor person (in wealth)"
"234","ஏழ்மை","  ēẕmai eeRame எழமெ poverty"
"235","ஏறு","  ēṟu 3. eeru-ஏறு ascend, climb up; enter (vehicle, etc.); increase"
"236","ஏற்கனவே","  ēṟkaṉavē eerkanavee, munnaaleeyee ஏற்கனவே, முன்னாலேயே already, in good time, before"
"237","ஏற்படு","  ēṟpaṭu 6. uNTaaku- உண்டாகு begin to exist, be established; develop, evolve"
"238","ஏற்பாடு","  ēṟpāṭu 1. tayaar தயார் 2. eerpaaTu ஏற்பாடு 1. arrangement, preparation 2. arrangement done according to established custom"
"239","ஏற்று","  ēṟṟu 3. eettu- ஏத்து raise, lift up (from below); pump (water overhead)"
"240","ஏன்","  ēṉ een ஏன் why, for what (reason)"
"241","ஐந்து","  aintu ancu அஞ்சு five"
"242","ஐம்பது","  aimpatu [obl. ஐம்பத்து] ampatu அம்பது [obl. ampatti அம்பத்தி] fifty, 5"
"243","ஐயா","  aiyā ayyaa அய்யா 1. interjection/address form to older male equal (polite): sir 2. master, boss (n.)"
"244","ஐயோ","  aiyō , ஐயையோ ayyoo அய்யோ interjection expressing sorrow, distress or sympathy"
"245","ஒரு","  oru oru ஒரு one; a, an (num. adj.)"
"246","ஒலி","  oli cattam சத்தம் sound, noise"
"247","ஒவ்வொரு","  ovvoru ovvoru ஒவ்வொரு each, one by one (some, every)"
"248","ஒழிய","  oẕiya oRiya ஒழிய 1. unless (emphatic) [post. + conditional] [2. inf. of ஒழி `cease']"
"249","ஒழுங்காக","  oẕungkāka oRunkaa ஒழுங்கா orderly, efficiently, neatly, regularly"
"250","ஒளி","  oḷi veLiccam வெளிச்சம் light"
"251","ஒன்பது","  oṉpatu ompatu ஒம்பது nine"
"252","ஒன்று","  oṉṟu oNNu ஒண்ணு one, one thing (n.)"
"253","ஒன்றும்","  oṉṟum oNNum ஒண்ணும் (+ neg.) nothing"
"254","ஒருவன்","  oruvaṉ oruttan ஒருத்தன் one man"
"255","ஒருத்தி","  orutti orutti ஒருத்தி one woman"
