"1","அகராதி","  akarāti DikSanari டிக்ஷனரி dictionary"
"256","ஓகோ","  ōkō ookoo ஓகோ interjection expressing surprise or joy"
"257","ஓடு","  ōṭu 3. ooTu- ஓடு run"
"258","ஓட்டல்","  ōṭṭal ooTTal(u) ஓட்டலு hotel, restaurant"
"259","ஓய்","  ōy 2. ooy (ooya, ooncu) ஓய் (ஓய, ஓஞ்சு) desist, cease; become tired"
"260","கக்கூஸ்","  kakkūs kakkuusu கக்கூஸு latrine"
"261","கஷ்டம்","  kaṣṭam kaSTam கஷ்டம் difficulty, trouble"
"262","கட","  kaṭa 7. kaTa (kaTakka, kaTantu) கட (கடக்க, கடந்து) pass, cross, go beyond"
"263","கடமை","  kaṭamai kaTame கடமெ duty, obligation"
"264","கடலை","  kaṭalai kaTale கடலெ peanut, ground nut"
"265","கடல்","  kaṭal kaTalu கடலு sea, ocean"
"266","கடன்","  kaṭaṉ kaTan கடன் loan"
"267","கடி","  kaṭi 6. கடி kaTi= கடி bite; chew"
"268","கடிதம்","  kaṭitam kaTitam, leTTaru கடிதம், லெட்டரு letter, missive"
"269","கடுமை","  kaṭumai kaTume கடுமெ harshness, sternness, severity"
"270","கடை","  kaṭai kaTe கடெ shop, store"
"271","கடைசி","  kaṭaici kaTeyci கடெய்சி end; last, final"
"272","கட்சி","  kaṭci kacci கச்சி party (political), faction"
"273","கட்டடம்","  kaṭṭaṭam kaTTaTam கட்டடம் (a) building; construction"
"274","கட்டணம்","  kaṭṭaṇam kaTTaNam கட்டணம் fare, fee, charges"
"275","கட்டாயம்","  kaṭṭāyam kaTTaayam கட்டாயம் compulsion, certainty, necessity"
"276","கட்டாயமாக","  kaṭṭāyamāka kaTTaayamaa கட்டாயமா definitely, certainly"
"277","கட்டி","  kaṭṭi kaTTi கட்டி lump, clump, mass"
"278","கட்டில்","  kaṭṭil kaTTilu கட்டிலு bedstead, cot"
"279","கட்டு","  kaṭṭu 3. kaTTu- கட்டு bind, tie, fasten; build"
"280","கணக்கு","  kaṇakku kaNakku கணக்கு (numerical) computation; (financial) accounts"
"281","கணவன்","  kaṇavaṉ viiTTukkaararu வீட்டுக்காரரு husband; (householder) landlord"
"282","கண்","  kaṇ kaNNu கண்ணு eye; any small aperture (as of a net or mesh)"
"283","கண்ணாடி","  kaṇṇāṭi kaNNaaTi கண்ணாடி glass (the material); mirror; eyeglasses"
"284","கதவு","  katavu katavu கதவு door, shutter"
"285","கதை","  katai kate கதெ story"
"286","கத்தி","  katti katti கத்தி knife"
"287","கத்திரி","  kattiri kattiri கத்திரி scissors"
"288","கப்பல்","  kappal kappalu கப்பலு ship"
"289","கம்பி","  kampi kampi கம்பி vayru (electric only) வய்ரு wire, metallic thread; metal rod"
"290","கயிறு","  kayiṟu kay(i)ru கயிறு rope, cord, line, string"
"291","கரண்டி","  karaṇṭi karaNTi கரண்டி spoon, ladle"
"292","கருது","  karutu 3. nene= நெனெ think, consider, have opinion"
"293","கருத்து","  karuttu 1. apipraayam அபிப்ராயம் 2-3. neneppu நெனெப்பு 1. opinion 2. idea 3. thought"
"294","கருமை","  karumai karume கருமெ darkness"
"295","கரும்","  karum karum கரும் dark, dark (of colors)"
"296","கரும்பலகை","  karumpalakai boorTu போர்டு blackboard"
"297","கரை","  karai kare கரெ bank, shore; border, boundary"
"298","கல","  kala 7. kala (kalakka, kalantu) கல (கலக்க, கலந்து) mix, mingle"
"299","கலர்","  kalar [நிறம்] kalar கலர் color"
"300","கலை","  kalai kale கலெ art"
"301","கல்","  kal kallu கல்லு stone, rock, gemstone"
"302","கல்யாணம்","  kalyāṇam [திருமணம்] kalyaaNam கல்யாணம் marriage"
"303","கல்லூரி","  kallūri kaaleej(u) காலேஜு college"
"304","கல்வி","  kalvi paTippu படிப்பு learning, study, education"
"305","கவலை","  kavalai kavale கவலெ care, concern, worry"
"306","கவனம்","  kavaṉam gavanam கவனம் attention, care, heed, consideration"
"307","கவனி","  kavaṉi 6. gavani= கவனி notice, take care, take into account; observe, watch, pay attention"
"308","கவிதை","  kavitai kavite கவிதெ poetry, poem"
"309","கழகம்","  kaẕakam kaRakam கழகம் association, corporation, corporate body, party, (fan) club"
"310","கழற்று","  kaẕaṟṟu 3. kaRattu- கழத்து take off, remove"
"311","கழி","  kaẕi 6. kaRi= கழி reject; subtract, deduct; [spend (time)]"
"312","கழுதை","  kaẕutai kaRute கழுதெ donkey"
"313","கழுத்து","  kaẕuttu kaRuttu கழுத்து neck"
"314","கழுவு","  kaẕuvu 3. kaRuvu- கழுவு wash (except laundry); rinse"
"315","கறி","  kaṟi kari கறி any dish served with rice, a curry; any meat dish, meat"
"316","கறுப்பு","  kaṟuppu karuppu கறுப்பு black, blackness"
"317","கற்பனை","  kaṟpaṉai karpane கற்பனெ imagination, inventiveness"
"318","கனவு","  kaṉavu kanavu கனவு dream"
"319","கன்று","  kaṉṟu kannu, (kaNTu) கன்னு, (கண்டு) calf; sapling"
"320","காக்கை","  kākkai kaakkaa(y) காக்காய் crow"
"321","காடு","  kāṭu kaaTu காடு land not regularly inhabited by people: forest, jungle, desert"
"322","காட்சி","  kāṭci kaacci காச்சி sight, vision; appearance; scene"
"323","காட்டு","  kāṭṭu 3. kaaTTu- காட்டு show, point out"
"324","காண்","  kāṇ ir. v. (காண, கண்டு) 1. paaru= பாரு 2. kaNTupiTi= கண்டுபிடி 1. see (unexpectedly); [see] 2. find out"
"325","காதல்","  kātal -- love"
"326","காது","  kātu kaatu காது ear; eye of a needle; ear (of a jug, etc.), handle"
"327","காப்பாற்று","  kāppāṟṟu 3. kaappaattu- காப்பாத்து save; protect"
"328","காப்பி","  kāppi kaa(p)pi காபி coffee"
"329","காய்","  kāy 2. kaayi- காயி grow dry, dry out, wither, be hungry (of stomach); be hot, heated (of liquids)"
"330","காய்","  kāy kaayi காயி unripe fruit (botanical); vegetables"
"331","காய்கறி","  kāykaṟi kaaykari காய்கறி vegetable (used for cooking)"
"332","காய்ச்சல்","  kāyccal joram. kaaccaru ஜொரம், காச்சறு fever"
"333","காரணம்","  kāraṇam kaaraNam காரணம் cause, reason"
"334","காரியதரிசி","  kāriyatarici kaaryatarici கார்யதரிசி secretary"
"335","காரியம்","  kāriyam kaariyam காரியம் thing, matter, affair; effect"
"336","கார்","  kār kaaru காரு car, automobile; bus"
"337","காலம்","  kālam kaalam காலம் time, season, a period of time normally longer than a day"
"338","காலை","  kālai kaale காலெ morning, A. M."
"339","கால்","  kāl kaa(l) கால் leg, foot; quarter (fraction), 1/4"
"340","காவல்","  kāval 1. kaavalu 2. pooliisu 1. காவலு 2. போலீஸு 1. protection, watch 2. the guard, police"
"341","காற்று","  kāṟṟu kaattu காத்து breeze, wind; air, atmosphere"
"342","கிட","  kiṭa 7. keTa (keTakka, keTantu) கெட (கெடக்க, கெடந்து) lie, remain, exist (disorderly, in a mess)"
"343","கிடைக்கும்","  kiṭaikkum imp. v. + dat. keTekkum கெடெக்கும் will get, obtain"
"344","கிடைக்காது","  kiṭaikkātu keTekkaatu கெடெக்காது will not get"
"345","கிடையாது","  kiṭaiyātu imp. v. + dat. keTeyaatu கெடெயாது does not have, is not available; does not happen (neg. only)"
"346","இருக்கும்","  irukkum [உண்டு] irukku இருக்கு (positive of the above)"
"347","கிட்டத்தட்ட","  kiṭṭattaṭṭa kiTTattaTTa கிட்டத்தட்ட approximately, nearly, about"
"348","கிணறு","  kiṇaṟu keNaru கெணறு well (for water, etc.)"
"349","கிராமம்","  kirāmam graamam கராமம் village"
"350","கிழக்கு","  kiẕakku keRakku கெழக்கு east"
"351","கீழ்","  kīẕ -- east, eastern"
"352","கிழக்கே","  kiẕakkē keRakke கெழக்கெ to/in the east"
"353","கிழங்கு","  kiẕangku keRanku கெழங்கு tuber, potato, edible root"
"354","கிழமை","  kiẕamai keRame கெழமெ day of the week"
"355","கிழவன்","  kiẕavaṉ keRavan கெழவன் old man"
"356","கிளம்பு","  kiḷampu 3. keLampu-, porappaTu= கெளம்பு, பொறப்படு start, begin (of a machine, etc.); rise, emerge"
"357","கிலோ","  kilō kiloo கிலோ kilogram"
"358","கீழே","  kīẕē , கீழ் kiiRe கீழெ 1. a place below, down; bottom; the east (cf. கிழக்கு) 2. below, under (touching*) [post. + obl.] 3. below, under (not touching*) [post. + dat.] *contrast not kept, in all dialects"
"359","குச்சி","  kucci kucci குச்சி peg, short stake, splinter, twig, stick (small, short)"
"360","தீக்குச்சி","  tīkkucci tiikkucci தீக்குச்சி a match"
"361","குடம்","  kuṭam koTam கொடம் pot, any rounded vessel"
"362","குடி","  kuṭi 6. kuTi= குடி drink"
"363","குடும்பம்","  kuṭumpam kuTumpam குடும்பம் family"
"364","குடை","  kuṭai koTe கொடெ umbrella"
"365","குட்டி","  kuṭṭi kuTTi குட்டி young of most animals; small girl"
"366","குணம்","  kuṇam goNam கொணம் quality, character; healthfulness"
"367","குதி","  kuti 6. kuti= குதி hop, leap, jump, gallop, skip"
"368","குதிரை","  kutirai kutire குதிரெ horse"
"369","கும்பிடு","  kumpiṭu 4. kumpiTu கும்பிடு worship, reverence"
"370","குரங்கு","  kurangku koranku கொரங்கு monkey, ape"
"371","குரல்","  kural koralu கொரலு voice"
"372","குழந்தை","  kuẕantai koRante கொழந்தெ baby, child, infant"
"373","குளம்","  kuḷam koLam கொளம் tank, pond, pool"
"374","குளி","  kuḷi 6. kuLi= குளி bathe (wash oneself including head)"
"375","குளிர்","  kuḷir 2. kuLiru- குளிரு be cool, be cold"
"376","குறி","  kuṟi 6. kuri= குறி mark, indicate, denote, point to"
"377","குறி","  kuṟi kuri குறி sign, mark"
"378","குறிப்பிடு","  kuṟippiṭu 4. kurippiTu (-piTa, -piTTu) குறிப்பிடு (-பிட, -பிட்டு) specify, point to; mention, refer to; remark"
"379","குறை","  kuṟai 2./6. kore-/= கொறெ 2. be lacking, short, cut off 6. reduce, shorten, cut off"
"380","குறை","  kuṟai kore கொறெ flaw, lack"
"381","குற்றம்","  kuṟṟam kuttam குத்தம் sin of commission: fault; guilt, crime"
"382","கூட","  kūṭa 1-3. kuuTa கூட 1-2. kuuTe கூடெ 1. even; also, too (clitic) 2. `along with' (post. + obl.) 3. inf. of குடு `join'"
"383","கூடம்","  kūṭam kuuTam கூடம் hall, large room or building"
"384","கூடு","  kūṭu 3. 1. ceeru- 2. kuuTu- 1. சேரு 2. கூடு 1. join, unite (intr.) 2. gather, assemble; be possible"
"385","கூடை","  kūṭai kuuTe கூடெ basket"
"386","கூட்டம்","  kūṭṭam kuuTTam கூட்டம் crowd, group; meeting; tribe"
"387","கூட்டு","  kūṭṭu 3. kuuTTu- கூட்டு add, bring together; sweep"
"388","கூப்பிடு","  kūppiṭu 4. kuuppiTu (-piTa, -piTTu) கூப்பிடு (-பிட, -பிட்டு) call, shout"
"389","கூறை","  kūṟai kuure கூறெ roof, ceiling"
"390","கூலி","  kūli kuuli கூலி (day work) wages; coolie"
"391","கூறு","  kūṟu 3. collu (ir.) சொல்லு say, tell (officially); proclaim"
"392","கெட்ட","  keṭṭa keTTa கெட்ட bad; spoiled"
"393","கேடு","  kēṭu keeTu கேடு misfortune, ruin, harm"
"394","கேலி","  kēli geeli கேலி joke"
"395","கேள்","  kēḷ 5. keeLu (keekka, keeTTu) கேளு (கேக்க, கேட்டு) hear, listen, obey; ask, inquire"
"396","கை","  kai kayyi கய்யி hand, arm, handful; trunk (of elephant); sleeve"
"397","கொசு","  kocu kocu கொசு mosquito"
"398","கொஞ்சம்","  koñcam [சற்று] koncam கொஞ்சம் a little, some (n.)"
"399","கொடி","  koṭi koTi கொடி flag, banner; creeper, vine"
"400","கொடிய","  koṭiya pollaata பொல்லாத harmful, cruel"
"401","கொடு","  koṭu 6. kuTu= குடு give, give away"
"402","கொண்டு","  koṇṭu koNTu கொண்டு 1. with, by means of (post. + acc.) 2. cvb. of கொள் with numerous usages (see கொள்)"
"403","கொண்டுபோ","  koṇṭupō 3ir. koNTupoo (-pooka, -pooyi) கொண்டுபோ (-போக, -போயி) take away, take along"
"404","கொண்டுவா","  koṇṭuvā ir. koNTaa (-Taara, -Taantu) கொண்டா (-டார, -டாந்து) bring"
"405","கொம்பு","  kompu kompu கொம்பு horn; branch (of plant)"
"406","கொல்","  kol 1. kollu (kolla, konnu) கொல்லு (கொல்ல, கொன்னு) kill"
"407","கொள்","  koḷ 1. -(k)koo -(க்)கோ (-kka, -(k)kiTTu) -க்க, -(க்)கிட்டு) [with major dialect variations] [1. have (for one's own use), possess] 2. frozen formative in cpd. verbs 3. marker of the reflexive/middle in verbs 4. marker of the simultaneous aspect 5. (+ இரு) marker of the progressive"
"408","கோடி","  kōṭi [obl. கோடியே] kooTi [obl. kooTiyee] கோடி [obl. கோடியே] crore, ten million, 1,,,"
"409","கோடை","  kōṭai kooTe(kaalam) கோடெ(காலம்) summer, hot season"
"410","கோபம்","  kōpam koopam கோபம் anger"
"411","கோயில்","  kōyil kooylu கோய்லு temple"
"412","கோழி","  kōẕi kooRi கோழி chicken, fowl"
"413","சக்கரம்","  cakkaram cakkram சக்கரம் wheel"
"414","சக்தி","  cakti cakti சக்தி power, energy; ability; force, forces (in. pl.)"
"415","சங்கடம்","  cangkaṭam cankaTam சங்கடம் embarrassment"
"416","சங்கம்","  cangkam cankam சங்கம் association, academy, union, society"
"417","சங்கீதம்","  cangkītam [இசை] cankiitam சங்கீதம் music"
"418","சட்டம்","  caṭṭam caTTam சட்டம் frame(work); rule; law, act"
"419","சட்டை","  caṭṭai caTTe சட்டெ shirt, blouse"
"420","சண்டை","  caṇṭai caNTe சண்டெ quarrel"
"421","சந்தி","  canti 6. canti= சந்தி meet"
"422","சந்தி","  canti canti சந்தி crossing, junction, meeting point"
"423","சந்திரன்","  cantiraṉ cantiran, nelaa சந்திரன், நெலா moon"
"424","சந்தேகம்","  cantēkam canteekam சந்தேகம் doubt; suspicion"
"425","சந்தை","  cantai cante சந்தெ market"
"426","சமம்","  camam camam சமம் level, evenness; equality"
"427","சமயம்","  camayam camayam சமயம் opportunity, (appropriate) time, occasion; religion"
"428","சமூகம்","  camūkam camuukam சமூகம் community, society (in general)"
"429","சமை","  camai 6. came= சமெ cook, prepare (a meal)"
"430","சம்பளம்","  campaḷam campaLam சம்பளம் salary, pay, wages"
"431","சரி","  cari cari சரி 1. correct(ness) [n.] 2. O.K., alright, fine, yes [int.]"
"432","சர்க்கரை","  carkkarai cakkare சக்கரெ sugar"
"433","சர்க்கார்","  carkkār carkkaaru சர்க்காரு (the) Government"
"434","சனிக்கிழமை","  caṉikkiẕamai canikkeRame சனிக்கெழமெ Saturday"
"435","சா","  cā ir. (சாக, செத்து) caa (caaka, cettu) சா (சாக, செத்து) die (nonpolite)"
"436","சாப்பாடு","  cāppāṭu [உணவு] caappaaTu சாப்பாடு food; meal, dinner"
"437","சாப்பிடு","  cāppiṭu 4. [உண் 5.] caappiTu (-piTa, -piTTu) சாப்பிடு (-பிட, -பிட்டு) eat, have a meal"
"438","சாமான்","  cāmāṉ caamaan சாமான் baggage, one's things"
"439","சாம்பார்","  cāmpār caampaar சாம்பார் sambar, a lentil sauce"
"440","சாயங்காலம்","  cāyangkālam caayankaalam சாயங்காலம் evening, 4 o'clock until dark"
"441","சாலை","  cālai rooTu, caale ரோடு, சாலெ road, highway"
"442","சாவி","  cāvi caavi சாவி key"
"443","சிங்கம்","  cingkam cinkam சிங்கம் lion"
"444","சிரி","  ciri 6. ciri= சிரி laugh, smile"
"445","சில","  cila koncam (n.) கொஞ்சம் cela, konca (adj.) செல, கொஞ்ச some, a few, not many (adj. and n.)"
"446","சில்லறை","  cillaṟai cillare சில்லறெ change, coins; retail (of trade); various, sundry, odd (jobs) adj."
"447","சிவப்பு","  civappu cevappu செவப்பு red, redness"
"448","சிற","  ciṟa 7. cerappaayiru செறப்பாயிரு excel, be distinguished"
"449","சிறிய","  ciṟiya [சிறு] cinna சின்ன small, little (in size)"
"450","சின்ன","  ciṉṉa cinna சின்ன little, small"
"451","சீ","  cī , சீச்சீ cii சீ interjection expressing contempt"
"452","சீக்கிரமாக","  cīkkiramāka ciikkramaa சீக்கரமா quickly, soon"
"453","சீர்திருத்தம்","  cīrtiruttam ciirtiruttam சீர்திருத்தம் improvement, reform"
"454","சுடு","  cuṭu 4. cuTu (cuTa, cuTTu) சுடு (சுட, சுட்டு) be hot, feel hot, be burnt; heat, fry, bake, roast; burn (as of food); fire (a gun)"
"455","சுத்தம்","  cuttam tuppravu துப்பரவு cleanness, purity"
"456","சுமார்","  cumār cumaar சுமார் approximately, about"
"457","சும்மா","  cummā cummaa சும்மா lazily, idly, leisurely; just for fun, without any reason, just because"
"458","சுருங்கு","  curungku 3. curunku- சுருங்கு shrink, wrinkle; frown"
"459","சுலபம்","  culapam colapam சொலபம் easiness, facility"
"460","சுவர்","  cuvar covaru சொவரு wall"
"461","சுவை","  cuvai cove, ruci சொவெ, ருசி taste, flavor"
"462","சுற்றி","  cuṟṟi cutti சுத்தி 1. around (post. + acc.) 2. cvb. of சுற்று `go round'"
"463","சூரியன்","  cūriyaṉ cuuriyan சூரியன் sun"
"464","சூழ்நிலை","  cūẕnilai cantarppam சந்தர்ப்பம் circumstance, environment, situation"
"465","செடி","  ceṭi ceTi செடி plant (botanical)"
"466","செம்பு","  cempu cempu செம்பு copper; a particular water pot"
"467","செய்","  cey 1. paNNu- [North] பண்ணு ceyyi (ceyya, cencu) [south] செய்யி (செய்ய, செஞ்சு) do, make"
"468","செய்தி","  ceyti viSayam விஷயம் news, message, matter; deed"
"469","செருப்பு","  ceruppu ceruppu செருப்பு chappals, sandals"
"470","செலவு","  celavu celavu செலவு out-go, expenditure"
"471","செல்","  cel 1. 1-2. poo 2. naTa 1-2. போ 2. நட 1. [arrive at (a destination)]; be current (of money) 2. have an effect"
"472","செல்வம்","  celvam cottu சொத்து wealth, riches; prosperity"
"473","செவ்வாய்க்கிழமை","  cevvāykkiẕamai cevvaakkeRame செவ்வாக்கெழமெ Tuesday"
"474","சென்ற","  ceṉṟa poona போன last, previous"
"475","சென்னை","  ceṉṉai cenne, meDraasu சென்னை, மெட்ராஸு Madras"
"476","சேர்","  cēr 2./6. ceeru-/= சேரு 2. approach, draw near; be near; reach (a destination) 6. collect, combine, join, unite"
"477","சேர்ந்து","  cērntu ceentu சேந்து 1. together (+ intr. v.) [post. + nom.] 2. cvb. of சேர் 2. `approach, draw near'"
"478","சேர்த்து","  cērttu ceetu சேத்து together (+ tr. v.) [post. + acc.]"
"479","சைக்கிள்","  caikkiḷ caykkiL, caykiL சய்க்கிள், சய்கிள் bicycle"
"480","சைவம்","  caivam cayvam சய்வம் vegetarianism, Śaivism; a vegetarian, Śaivite"
"481","சொத்து","  cottu cottu சொத்து property, goods, possession, asset"
"482","சொந்த","  conta conta சொந்த own, belonging to, personal"
"483","சொல்","  col 3. ir. collu (colla, colli; past--conneen) சொல்லு (சொல்ல, சொல்லி; past --சொன்னேன்) say, tell, inform, request"
"484","சோறு","  cōṟu cooru சோறு cooked rice"
"485","சௌக்கியம்","  caukkiyam cavkkyam சவ்க்கயம் (good) health, well-being"
"486","ஜன்னல்","  jaṉṉal jannalu ஜன்னலு window"
"487","ஜாதி","  jāti caati சாதி caste, jāti"
"488","ஸார்","  sār saar ஸார் sir; gentleman (n. and int.)"
"489","ஞாயிற்றுக்கிழமை","  ñāyiṟṟukkiẕamai ñaayittukkeRame ஞாயித்துக்கெழமெ Sunday"
"490","டம்ளர்","  ṭamḷar looTTaa லோட்டா cup, tumbler"
"491","டீ","  ṭī Tii டீ tea"
"492","தகரம்","  takaram takaram தகரம் tin"
"493","தகு","  taku 4. ir. and 2. eettataayiru ஏத்ததாயிரு be fit, proper, suitable, appropriate"
"494","ஏற்ற","  ēṟṟa eetta ஏத்த proper, suitable, appropriate"
"495","தங்கம்","  tangkam [பொன்] tankam, ponnu தங்கம், பொன்னு gold"
"496","தங்கு","  tangku 3. tanku- தங்கு stay, remain"
"497","தங்கை","  tangkai tankacci, tanke தங்கச்சி, தங்கெ younger sister;  of address or endearment to a younger girl"
"498","தடவை","  taṭavai , முறை taTave தடவெ turn, occasion; (number of) times"
"499","தடி","  taṭi taTi தடி stick, staff"
"500","தடு","  taṭu 6. taTu- தடு hinder, be an obstacle"
"501","தட்டு","  taṭṭu 3. taTTu- தட்டு tap, knock, clap, pat"
"502","தட்டு","  taṭṭu taTTu தட்டு plate, tray, any shallow open vessel; knock, pat"
"503","தண்டனை","  taṇṭaṉai taNTane தண்டனெ punishment"
"504","தண்டு","  taṇṭu taNTu தண்டு stalk (of plant)"
"505","தண்ணீர்","  taṇṇīr [நீர்] taNNi தண்ணி water; [cold water]"
"506","தந்தி","  tanti tanti தந்தி telegram, cable; string (of musical instrument)"
"507","தபால்","  tapāl tapaalu தபாலு mail, post"
"508","தப்பு","  tappu tappu தப்பு sin of omission: mistake, error, misdeed, oversight"
"509","தமிழ்","  tamiẕ tamiR, tamiLu தமிழ், தமிளு Tamil"
"510","தம்பி","  tampi tampi தம்பி younger brother; boy, address form to male servants"
"511","தயார்","  tayār tayaar(u) தயாரு ready, readiness"
"512","தயிர்","  tayir tayru தயிரு yoghurt, curd"
"513","தரம்","  taram taram தரம் kind, sort, quality, standard; suitability (for one's position, rank, etc.), likeness, counterpart, match; (number of) times"
"514","தரை","  tarai tare தரெ floor"
"515","தலை","  talai tale தலெ head; priority; top"
