"1","அகராதி","  akarāti DikSanari டிக்ஷனரி dictionary"
"516","தவறு","  tavaṟu 3. 1. tavaru- தவறு 2. tappu paNNu- தப்புபண்ணு 1. slip, stumble 2. err, fail, blunder"
"517","தவிர","  tavira tavira தவிர except, besides, apart from [post. + acc.]"
"518","தள்ளு","  taḷḷu 3. taLLu- தள்ளு push, shove; press, reject, remove, move aside"
"519","தனி","  taṉi (adj. and adv.) tani தனி solitary, alone, sole; unique"
"520","தன்மை","  taṉmai goNam கொணம் quality, condition, nature"
"521","தா","  tā ir. taa (tara, tantu) தா (தர, தந்து) give, grant, bestow"
"522","தாகம்","  tākam taakam தாகம் thirst"
"523","தாகம்","  tākam taakam தாகம் thrist"
"524","தாங்கள்","  tāngkaḷ [obl. தங்கள்] avankataan அவங்கதான் they themselves; [you (extremely hon.)]"
"525","தாங்கு","  tāngku 3. taanku தாங்கு bear, endure; sustain, support"
"526","தாத்தா","  tāttā taattaa தாத்தா grandfather, any old man"
"527","தாம்","  tām [obl. தம் ] avankataan அவங்கதான் they themselves; he himself (hon.)"
"528","தான்","  tāṉ [obl. தன் ] avantaan அவன்தான் himself, herself, itself (resumptive pronoun)"
"529","திங்கட்கிழமை","  tingkaṭkiẕamai tinkakkeRame திங்கக்கெழமெ Monday"
"530","திடீரென்று","  tiṭīreṉṟu tiTiirNNu திடீர்ண்ணு suddenly"
"531","திடுக்கிடு","  tiṭukkiṭu 4. tiTukkTu -(kiTa, -kiTTu) திடுக்கிடு -(கிட, -கிட்டு) be surprises, startled, alarmed, frightened"
"532","திட்டம்","  tiṭṭam 1. tiTTam திட்டம் 2. tulliyam துல்லியம் 1. plan, scheme; arrangement, estimate 2. accuracy"
"533","திராட்சை","  tirāṭcai draace தராச்செ grape(s)"
"534","திரு","  tiru tiru திரு 1. divine, sacred, holy (adj.) 2. mister, Mr., Sri"
"535","திருநாள்","  tirunāḷ tirunaa (Lu) திருநாள் festival day"
"536","திருடு","  tiruṭu 3. tiruTu- திருடு steal"
"537","திருப்பு","  tiruppu 3. tiruppu- திருப்பு turn, cause to turn; repeat (+ verb)"
"538","திரும்பு","  tirumpu 3. tirumpu- திரும்பு turn; return, go back (intr.)"
"539","திரைப்படம்","  tiraippaṭam cinimaa சினிமா movie"
"540","தில்லி","  tilli , டில்லி Dilli, Delli டில்லி, டெல்லி Delhi"
"541","திற","  tiṟa 7. tera (terakka, terantu) தெற, தெறக்க, தெறந்து) open (verb of motion, not situation)"
"542","தினம்","  tiṉam denam தெனம் day (seen as a recurring unit), daily"
"543","தின்","  tiṉ 5. tin(nu) (tinna, tinnu) தின்(னு) (தின்ன, தின்னு) eat (not a meal), snack; eat (of animals)"
"544","தீர்மானம்","  tīrmāṉam tiirmaanam தீர்மானம் decision; resolution, motion (as in Parliament)"
"545","தீவிரம்","  tīviram tiiviram தீவிரம் intensity; aggravation; radicalism; (political) activity"
"546","தீவு","  tīvu tiivu தீவு island"
"547","துக்கம்","  tukkam tukkam துக்கம் sorrow, grief; agony"
"548","துடை","  tuṭai 6. toTe- தொடெ mop, wipe, dry (as of dishes), dust"
"549","துணி","  tuṇi tuNi துணி cloth, piece of cloth; clothes, fabric goods in general"
"550","துணை","  tuṇai toNe தொணெ help, assistance; one who helps, deputy, Vice-, Assistant-"
"551","துண்டு","  tuṇṭu tuNTu துண்டு piece, fragment, bit, slice; towel, piece of cloth"
"552","துரை","  turai dore தொரெ person in authority"
"553","துவை","  tuvai 6. tove- தொவெ wash (clothes) [implies immersion in water]"
"554","துளி","  tuḷi tuLi துளி (a) drop; a very little"
"555","துறை","  tuṟai tore தொறெ department, sector, sphere, branch; harbor"
"556","தூக்கு","  tūkku 3. 1. tuukku- தூக்கு 2. eTepaaru எடெபாரு 1. lift up, raise (from above) 2. weigh"
"557","தூங்கு","  tūngku 3. tuunku- தூங்கு sleep"
"558","தூரம்","  tūram tuuram தூரம் distance"
"559","தெய்வம்","  teyvam கடவுள் teyvam தெய்வம் god, godhead, deity"
"560","தெரியும்","  teriyum imp. v. + dat. [அறி 2. ] teriyum தெரியும் know, know how to, see how to"
"561","தெரு","  teru turu(vu) தெரு(வு) street"
"562","தெளிவாக","  teḷivāka teLivaa தெளிவா evidently, clearly"
"563","தெற்கு","  teṟku tekku தெக்கு south"
"564","தென்","  teṉ ---- south, southern"
"565","தெற்கே","  teṟkē tekke தெக்கெ to/in the south"
"566","தேங்காய்","  tēngkāy teenkaa தேங்கா coconut (frozen cpd.)"
"567","தேடு","  tēṭu 3. teeTu- தேடு seek, search, look for; long for"
"568","தேதி","  tēti teeti தேதி date, day of the month"
"569","தேர்","  tēr 3. paatteTu- பாத்தெடு 2. tee(r)nteTu- தே(ர்)ந்தெடு 1. select 2. choose, elect"
"570","தேவை","  tēvai avaciyam அவசியம் need, want, necessity"
"571","தேன்","  tēṉ teenu தேனு honey"
"572","தை","  tai 6. tey- தெய் sew, stitch, make (a dress, etc.)"
"573","தொகை","  tokai toke தொகெ amount; collection, anthology"
"574","தொடங்கு","  toṭangku 3. aarampi- ஆரம்பி begin, start (a situation, process); originate"
"575","தொடர்","  toṭar 2. toTaru- தொடரு continue, follow, take up, pursue"
"576","தொடு","  toṭu 4. toTu, (toTa, toTTu) தொடு (தொட, தொட்டு) touch"
"577","தொண்டை","  toṇṭai toNTe தொண்டெ throat"
"578","தொண்ணூறு","  toṇṇūṟu [obl. தொண்ணூற்று] toNNuuru தொண்ணூறு [obl. toNNuutti தொண்ணூத்தி ninety, 9"
"579","தொலை","  tolai 2./6. tole-/= தொலெ 2. perish, be ruined, die; be lost 6. destroy, make perish, wreck, ruin, kill, finish (off);"
"580","தொழில்","  toẕil 1. veele வேலெ 2. toRilu தொழிலு 1. action; work, occupation, profession 2. industry"
"581","தோசை","  tōcai dooce தோசெ dosa, a thin pancake"
"582","தோட்டம்","  tōṭṭam tooTTam தோட்டம் garden, grove"
"583","தோல்","  tōl toolu தோலு skin, hide, leather; bark, rind, peel, peanut shell; any outside covering"
"584","தோள்","  tōḷ tooLu தோளு shoulder"
"585","தோழமை","  tōẕamai tooRame தோழமெ friendship, companionship"
"586","தோன்று","  tōṉṟu 3. tooNu- தோணு seem, appear; appear (for first time)"
"587","நகம்","  nakam nakam, nekam நகம், நெகம் (finger) nail, claw"
"588","நகரம்","  nakaram [நகர்] nakaram நகரம் city, town, municipality"
"589","நகர்","  nakar 2./6. nakaru-/= நகரு 2. move aside 6. shift, move (tr.)"
"590","நகை","  nakai nake நகெ piece of jewelry, jewelry"
"591","நஷ்டம்","  naṣṭam naSTam நஷ்டம் loss"
"592","நட","  naṭa 7. naTa (naTakka, naTantu) நட (நடக்க, நடந்து) walk, behave, conduct oneself; (continue to function) flourish; happen, take place"
"593","நடத்து","  naṭattu 3. naTattu- நடத்து cause to walk; cause to perform: direct, manage, conduct, hold, arrange, run"
"594","நடவடிக்கை","  naṭavaṭikkai naTavaTikke நடவடிக்கெ procedure, (administrative) measure, step; activity, action; conduct, behavior"
"595","நடி","  naṭi 6. naTi- நடி dance, act"
"596","நடு","  naṭu naTu நடு middle, center"
"597","நடை","  naṭai naTe நடெ walk, pace"
"598","நடைபெறு","  naṭaipeṟu 4. naTa (7.) நட occur, take place"
"599","நட்சத்திரம்","  naṭcattiram naccattram நச்சத்தரம் star; film star"
"600","நண்பன்","  naṇpaṉ [சிநேகிதன்] sneeytan ஸ்நேய்தன் friend"
"601","நம்பிக்கை","  nampikkai nampikke நம்பிக்கெ confidence, trust; belief, faith, hope"
"602","நம்பு","  nampu 3. nampu- நம்பு believe, trust; rely on"
"603","நரி","  nari nari நரி fox, jackal"
"604","நலம்","  nalam 1. cavkkyam சவ்க்கயம் 2. nallatu நல்லது 1. welfare 2. benefit; merit"
"605","நல்ல","  nalla nalla நல்ல good, proper, as it should be"
"606","நன்கு","  naṉku nalla நல்ல well (LT n. used as adv.)"
"607","நன்மை","  naṉmai lappam, nallatu லாபம், நல்லது benefit, goodness, advantage"
"608","நன்றாக","  naṉṟāka nallaa நல்லா well (adv.)"
"609","நன்றி","  naṉṟi nanni, nanri நன்னி, நன்றி gratitude, thanks"
"610","நாக்கு","  nākku naakku நாக்கு tongue"
"611","நாங்கள்","  nāngkaḷ [obl. எங்கள்] naanka(L) நாங்கள் [obl. enka(L) எங்கள்] we (exclusive), they and I"
"612","நாடகம்","  nāṭakam naaTakam நாடகம் drama, play"
"613","நாடு","  nāṭu naaTu, deecam நாடு, தேசம் land inhabited by people: country, state"
"614","நாட்டு","  nāṭṭu 3. naaTTu- நாட்டு establish, install, erect"
"615","நாம்","  nām [obl. நம் ] naama(L) நாமள் [obl. namma(L) நம்மள் ] we (inclusive, you and I (and they)"
"616","நாய்","  nāy naayi நாயி dog"
"617","நாளை","  nāḷai naaLekki நாளெக்கி tomorrow"
"618","நாள்","  nāḷ naa(Lu) நாளு day (24 hour period); time"
"619","நாற்காலி","  nāṟkāli naakkaali நாக்காலி chair"
"620","நாற்பது","  nāṟpatu [obl. நாற்பத்து] naappatu நாப்பது [obl. naappatti நாப்பத்தி ] forty, 4"
"621","நான்","  nāṉ [obl. என் ] naan [obl. en] நான் [obl. என்] I"
"622","நான்கு","  nāṉku [நால் ] naalu நாலு four"
"623","நிகழ்ச்சி","  nikaẕcci campavam சம்பவம் occurrence; function, performance, event"
"624","நிச்சயம்","  niccayam niccayam நிச்சயம் certainty, assurance; truth"
"625","நிதி","  niti paNam பணம் finance, fund; treasure"
"626","நிமிஷம்","  nimiṣam nimiSam நிமிஷம் moment, minute"
"627","நிமிர்","  nimir 2. nimiru- நிமிரு stand straight, erect; look up"
"628","நிர்வாகம்","  nirvākam nirvaakam நிர்வாகம் administration, management"
"629","நிலம்","  nilam nelam நெலம் soil, (agricultural) land, ground, real eatate"
"630","நிலை","  nilai nele நெலெ situation, state, condition; position; permanence"
"631","நிலைமை","  nilaimai neleme நெலமெ situation, condition, state"
"632","நிலையம்","  nilaiyam neleyam நெலெயம் institution; site, place"
"633","நில்","  nil 5. ir. nillu (nikka, ninnu) நில்லு, (நிக்க,நின்னு) stand; stay; cease"
"634","நிறுத்து","  niṟuttu 3. niruttu- நிறுத்து stop; erect (statue, etc.), make stand; support (an action)"
"635","நிறை","  niṟai 2. nere- நெறெ become full, overflow; abound"
"636","நிறைய","  niṟaiya nereya, rompa, jaasti நெறெய, ரொம்ப, ஜாஸ்தி much, too much, a lot"
"637","நினை","  niṉai 6. nene நெனெ think, remember, consider"
"638","நீ","  nī [obl. உன்] nii [obl. un] நீ [obl. உன் ] you (sing.)"
"639","நீங்கள்","  nīngkaḷ [obl. உங்கள்] niinka(L) நீங்கள் [obl. unka(L) உங்கள் ] you (pl. and hon.)"
"640","நீளமான","  nīḷamāṉa niiLamaana நீளமான long"
"641","நீதி","  nīti niiti நீதி justice"
"642","நீர்","  nīr 1. taNNi தண்ணி 2. niir- நீர் 1. fluid, liquid 2. water (in cpds.), hydro-"
"643","நீலம்","  nīlam niilam நீலம் blue, blueing"
"644","நுழை","  nuẕai 2. /6. புகு 4.] noRe-/= நொழெ 2. enter, creep in 6. poke, be nosey, make enter"
"645","நூல்","  nūl nuulu நூலு thread, yarn; [book, treatise; science]"
"646","நூறு","  nūṟu [obl. நூற்று] nuuru [obl. nuutti] நூறு [obl. நூத்தி ] hundred, 1"
"647","நெய்","  ney neyyi நெய்யி ghee, clarified butter"
"648","நெருங்கு","  nerungku 3. nerunku- நெருங்கு approach"
"649","நெருப்பு[தீ]","  neruppu[tī] neruppu, tii நெருப்பு, தீ fire"
"650","நெல்","  nel nellu நெல்லு paddy, unhusked rice, rice in the field"
"651","நெற்றி","  neṟṟi netti நெத்தி forehead, brow"
"652","நேரம்","  nēram neeram நேரம் time, a period of time less than 24 hours"
"653","நேர்","  nēr neeru நேரு straightness, straight; upright, honest"
"654","நேர்மை","  nērmai nyaayam நயாயம் honesty; straightness"
"655","நேற்று","  nēṟṟu neettikki நேத்திக்கி yesterday"
"656","நோ","  nō (நோக, நொந்து) noo (noova, nontu) நோ நோவ,நொந்து) feel pain, ache"
"657","நோக்கி","  nōkki paattu பாத்து 1. towards, to (post. + acc.) [2. cvb. of நோக்கு `look at']"
"658","பகல்","  pakal pakalu பகலு daytime, day (as opposed to night)"
"659","பகுதி","  pakuti 1. baakam பாகம் 2. eTam எடம் 1. part, portion 2. region, area"
"660","பக்கத்தில்","  pakkattil [அருகில்] pakkattule பக்கத்துலெ in the vicinity of, near (post. + dat.; அருகில், also + obl.)"
"661","பக்கம்","  pakkam pakkam பக்கம் 1. side, vicinity; page 2. near, by (post. + obl.)"
"662","பங்கு","  pangku panku பங்கு portion, share"
"663","பசி","  paci 6. imp. v. + dat. paci- பசி be (extremely) hungry"
"664","பசி","  paci paci பசி hunger, appetite"
"665","பசு","  pacu pacu பசு cow"
"666","பச்சை","  paccai pacce பச்செ fresh, raw, cool (of water); green, yellow-green; frank, blunt"
"667","பஸ்","  pas bassu, kaaru பஸ்ஸு, காரு bus"
"668","பஞ்சு","  pañcu pancu, panci பஞ்சு, பஞ்சி cotton"
"669","படகு","  paṭaku paTaku படகு boat"
"670","படம்","  paṭam paTam படம் picture: film, movie, photo, map"
"671","படி","  paṭi 6. paTi- படி read; study"
"672","படி","  paṭi paTi படி step, staircase; a measure of volume (about 1/2 gallon)"
"673","படியால்","  paṭiyāl atunaale அதுனாலெ on account of, as, by reason of, because (post. + past pt.)"
"674","படு","  paṭu 4. paTu (paTa, paTTu) படு (பட, பட்டு) suffer; experience, feel, endure; formative of verbs of feeling from nouns"
"675","படு","  paṭu 6. paTu- படு lie down (for sleep), lie flat; repose (implies lying horizontal in an orderly manner) [the action, not the situation]"
"676","படுக்கை","  paṭukkai paTukke படுக்கெ bed, couch"
"677","படை","  paṭai paTTaaLam பட்டாளம் army; (m. pl.) forces, troops"
"678","பட்டம்","  paṭṭam paTTam பட்டம் (an) honor, title, degree; nickname"
"679","பட்டு","  paṭṭu paTTu பட்டு silk"
"680","பணம்","  paṇam paNam பணம் money, wealth"
"681","பதவி","  patavi patavi பதவி position, post, rank, station"
"682","பதில்","  patil batilu பதிலு 1. answer, reply (n.) 2. instead of (post. + dat.)"
"683","பதிவு","  pativu pativu பதிவு registration (sealing), recording"
"684","பதினாலு","  patiṉālu patanaalu, patinaalu பதனாலு, பதினாலு fourteen, 14"
"685","பதினாறு","  patiṉāṟu patanaaru, patinaaru பதனாறு, பதினாறு sixteen, 16"
"686","பதினெட்டு","  patiṉeṭṭu pataneTTu, patineTTu பதனெட்டு, பதினெட்டு eighteen, 18"
"687","பதினேழு","  patiṉēẕu pataneeRu, patineeRu பதனேழு, பதினேழு seventeen, 17"
"688","பதினைந்து","  patiṉaintu patanancu, patinancu பதனஞ்சு, பதினஞ்சு fifteen, 15"
"689","பதினொன்று","  patiṉoṉṟu patanoNNu, patinoNNU பதனொண்ணு, பதினொண்ணு eleven, 11"
"690","பதிமூன்று","  patimūṉṟu patimuuNu. பதிமூணு thirteen, 13"
"691","பத்திரிகை","  pattirikai pattrikke பத்தரிக்கெ newspaper, magazine, periodical"
"692","பத்து","  pattu pattu பத்து ten, 1"
"693","பத்தொன்பது","  pattoṉpatu pattompatu பத்தொம்பது nineteen, 19"
"694","பயம்","  payam bayam பயம் fear"
"695","பயன்","  payaṉ laapam லாபம் reward, result, profit; usefulness"
"696","பயிர்","  payir payiru பயிரு crop, grain (while growing); any useful plant (annuals only)"
"697","பயிற்சி","  payiṟci payircci பயிற்சி training, exercise, practice"
"698","பரம்பரை","  paramparai parampare பரம்பரெ tradition, generation"
"699","பரவாயில்லை","  paravāyillai paravaale பரவா(யி)ல்லெ never mind; it doesn't matter; it's not bad"
"700","பரிசு","  paricu paricu பரிசு prize, reward"
"701","பருப்பு","  paruppu paruppu பருப்பு pulse, dal, any lentil/pea; coconut meat"
"702","பல","  pala pala, palaana பல, பலான many (adj. if preceding, n. otherwise)"
"703","பலகை","  palakai palake பலகெ board, plank"
"704","பலன்","  palaṉ pelan/palan (ெ)பலன் result, produce, effect; gain"
"705","பல்","  pal pallu பல்லு tooth, tooth (of wheel), garlic clove"
"706","பல்கலைக்கழகம்","  palkalaikkaẕakam yuuniversiTTi யூனிவெர்ஸிட்டி university"
"707","பல்லி","  palli palli பல்லி lizard, esp. gecko"
"708","பழம்","  paẕam paRam பழம் ripe fruit, fruit"
"709","பழி","  paẕi paRi பழி blame, censure, fault; revenge"
"710","பழைய","  paẕaiya paReya பழெய old, mature"
"711","பள்ளிக்கூடம்","  paḷḷikkūṭam paLLikkuuTam பள்ளிக்கூடம் school"
"712","பற","  paṟa 7. para (parakka, parantu) பற (பறக்க, பறந்து) fly; move swiftly"
"713","பறவை","  paṟavai parave பறவெ bird"
"714","பற்றி","  paṟṟi patti பத்தி 1. about, concerning, regarding (post. + acc.) [2. cvb. of பற்று `hold, adhere to']"
"715","பற்றிய","  paṟṟiya pattina பத்தின which concerns"
"716","பனி","  paṉi pani பனி 2. mancu மஞ்சு 3. aysu அய்ஸு any form of precipitation except rain: 1. dew, snow, frost 2. fog, mist 3. ice"
"717","பன்றி","  paṉṟi paNNi பண்ணி pig, hog"
"718","பன்னிரண்டு","  paṉṉiraṇṭu panneNTu பன்னெண்டு twelve, 12"
"719","பாடம்","  pāṭam paaTam பாடம் lesson"
"720","பாடம் செய்","  pāṭam cey paaTam paNNu பாடம்பண்ணு memorize; can (vegetables, etc.)"
"721","பாடல்","  pāṭal paaTTu பாட்டு poem, verse, song"
"722","பாடு","  pāṭu 3. paaTu- பாடு sing"
"723","பாட்டி","  pāṭṭi paaTTi பாட்டி grandmother, any very old woman"
"724","பாட்டு","  pāṭṭu paaTTu பாட்டு song, singing"
"725","பாத்திரம்","  pāttiram paattram பாத்தரம் (metal) pot, vessel"
"726","பாம்பு","  pāmpu paampu பாம்பு snake"
"727","பாய்","  pāy 2. paay(i)- பாயி leap, spring, jump"
"728","பாய்","  pāy paayi பாயி mat"
"729","பார்","  pār 6. paaru- பாரு see, watch; try"
"730","பார்த்துக்கொள்ள","  pārttukkoḷḷa paattukkoo பாத்துக்கோ take care of, watch over"
"731","பால்","  pāl paalu பாலு milk"
"732","பால்","  pāl enam எனம் sex, gender"
"733","பாவம்","  pāvam paavam பாவம் 1. sin, misfortune 2. alas, it's pity (int.)"
"734","பாவாடை","  pāvāṭai paavaaTe பாவாடெ shirt, petticoat"
"735","பானை","  pāṉai paane பானெ (clay) pot (with wide mouth and round bottom)"
"736","பிடி","  piṭi 6. piTi- பிடி catch, take hold of, seize, grab; take (a picture)"
"737","பிடிக்கும்","  piṭikkum imp. v. + dat. piTikkum பிடிக்கும் like (v.)"
"738","பித்தளை","  pittaḷai pittaLe பித்தளெ brass"
"739","பிரயாணம்","  pirayāṇam prayaaNam பரயாணம் travel, journey"
"740","பிரி","  piri 2./6. piri-/= பிரி 2. depart; be separated; unravel 6. separate, divide, rip out (seam), open (a letter)"
"741","பிற","  piṟa 7. 1. pera பெற (perakka, perantu பெறக்க, பெறந்து), pora பொற, etc. 2. pooTu போடு 1. be born 2. be issued"
"742","பிறகு","  piṟaku appram, pinne அப்பறம் பின்னெ 1. afterwards, (and) then [2. after (post. + past pt., cf. பின்)]"
"743","பின்","  piṉ ,பின்பு, பின்னால், பின் appram அப்பறம் after (post. + past pt.)"
"744","பின்னாலே","  piṉṉālē [பின், பின்னால்] pinnaale பின்னாலெ 1. behind (in space); after (in time) (post. + dat./obl., cf. பின்) [2. after (post. + past pt. n. in dat.)] 3. afterwards"
"745","புகை","  pukai poke பொகெ smoke, fume, steam; (cigarette) smoking"
"746","புஸ்தகம்","  pustakam [நூல்] pustakam புஸ்தகம் book"
"747","புடவை","  puṭavai poTave, ceele பொடவெ, சேலெ sari"
"748","புட்டி","  puṭṭi buTTi, baaTTlu புட்டி , பாட்டலு bottle"
"749","புண்","  puṇ puNNu புண்ணு wound"
"750","புதன்கிழமை","  putaṉkiẕamai botankeRame பொதங்கெழமெ Wednesday"
"751","புது","  putu [புதிய] putu புது new"
"752","புரள","  puraḷa 1. poraLu (poraLa, poraNTu) பொரளு(பொரள, பொரண்டு) roll over, revolve (horizontally); be overturned"
"753","புரியும்","  puriyum imp. v. + dat. [அறி 2.] puriyum புரியும் understand"
"754","புலவர்","  pulavar pulavar, polavar புலவர், பொலவர் poet, learned man"
"755","புலி","  puli puli புலி tiger, panther"
"756","புல்","  pul pullu புல்லு grass"
"757","புழு","  puẕu puRu புழு worm, maggot"
"758","புளி","  puḷi puLi புளி tamarind, sourness"
"759","புள்ளி","  puḷḷi puLLi புள்ளி spot, point, tittle; index (data)"
"760","புறப்படு","  puṟappaṭu 4. porappaTu பொறப்படு set out, start (a journey); rise (of sun, star, etc.)"
"761","பூ","  pū puu(vu) பூ(வு) flower; shredded coconut (+ தேங்காய்"
"762","பூச்சி","  pūcci puucci பூச்சி insect, bug, worm, germ"
"763","பூட்டு","  pūṭṭu puuTTu பூட்டு lock"
"764","பூனை","  pūṉai puune பூனெ cat"
"765","பெட்டி","  peṭṭi peTTi பெட்டி box; iron (for clothes)"
"766","பெண்","  peṇ poNNu பொண்ணு daughter; girl; bride"
"767","பெண்","  peṇ 1. poNNu பொண்ணு 2. pompLe பொம்பளெ 1. female 2. woman"
