"1","அகராதி","  akarāti DikSanari டிக்ஷனரி dictionary"
"768","பெயர்","  peyar , பேர் peeru பேரு 1. name; noun; reputation 2. person (used with numbers as a classifier in the colloquial style)"
"769","பெய்","  pey 1. peyyi (peyya, pencu) பெய்யி (பெய்ய, பெஞ்சு) rain"
"770","பெரிய","  periya [பேர், பெரு ] periya, பெரிய big, large, great, important"
"771","பெருக்கு","  perukku 3. perukku- பெருக்கு multiply, increase; [sweep] (tr.)"
"772","பெருமை","  perumai perume பெருமெ pride; greatness, nobleness; fame, glory; prestige, reputation"
"773","பெறு","  peṟu 4. 1. peru (pera, pettu) பெறு(பெற, பெத்து) 2. keTekkum imp. v. கெடெக்கும் 1. give birth to 2. get, obtain, receive; achieve"
"774","பெற்றோர்","  peṟṟōr appaammaa அப்பாம்மா parents"
"775","பேசு","  pēcu 3. peecu- பேசு speak, talk"
"776","பேச்சு","  pēccu peeccu- பேச்சு speech, talk"
"777","பேரன்","  pēraṉ peeran பேரன் grandson"
"778","பேராசிரியர்","  pērāciriyar prafasaru பரபசரு professor"
"779","பேர்த்தி","  pērtti peetti பேத்தி granddaughter"
"780","பேனா","  pēṉā pen(nu), peenaa பென்(னு), பேனா pen (the writing instrument)"
"781","பை","  pai payyi பய்யி bag, pocket"
"782","பைசா","  paicā paycaa, kaacu பய்சா, காசு paise, 1/1 rupee; money"
"783","பைத்தியம்","  paittiyam payttyam, payittiyam பய்த்தயம், பயித்தியம் madness, insanity, folly; mania; mad person"
"784","பையன்","  paiyaṉ payyan பய்யன் boy, son"
"785","பொடி","  poṭi poTi பொடி 1. powder, dust; snuff (n.) 2. very small (adj.)"
"786","பொது","  potu caataaraNa சாதாரண public, common, general, usual"
"787","பொய்","  poy poy பொய்(யி) lie, falsehood, untruth"
"788","பொருள்","  poruḷ 1. arttam அர்த்தம், 2. caamaan சாமான் 1. meaning; substance, matter 2. object, thing; (pl.) good, product"
"789","பொறு","  poṟu 6. poruttukkoo பொறுத்துக்கோ wait; endure, bear with, tolerate; have patience"
"790","பொறுமை","  poṟumai porume பொறுமெ patience"
"791","போ","  pō 3. ir. poo (pooka, pooyi) போ (போக, போயி) go"
"792","போக்கு","  pōkku pookku போக்கு going; practice, manner, habit; behavior, attitude; tendency, trend, style, usage"
"793","போக்குவரத்து","  pōkkuvarattu pookkuvarattu போக்குவரத்து traffic, transport"
"794","போடு","  pōṭu 4. [ இடு 4.] pooTu (pooTa, pooTTu) போடு (போட, போட்டு) put, place (unintentionally or carelessly); throw (away), drop; give birth to (of animals); helping verb with numerous nouns with general idea of put: draw (a picture), put in (a road), serve (coffee), etc."
"795","போட்டி","  pōṭṭi pooTTi போட்டி contest, competition, tournament, match"
"796","போதும்","  pōtum imp. v. + dat. pootum போதும் be enough, be sufficient"
"797","போர்","  pōr yuddam யுத்தம் war, battle"
"798","போல","  pōla , போல்) poola போல 1. like, similar (post. + acc.) 2. as (if) (post. + conditional; post. + pt. n.) [3. inf., stem of போல் `resemble']"
"799","போன்","  pōṉ [தொலைபேசி] foon போன் ஃ phone, telephone"
"800","மகள்","  makaḷ maka(L) மகள் daughter"
"801","மகன்","  makaṉ makan மகன் son"
"802","மகிழ்ச்சி","  makiẕcci cantooSam சந்தோஷம் joy, gladness; pleasure"
"803","மக்கள்","  makkaḷ jananka ஜனங்கள் people; [childern]"
"804","மஞ்சள்","  mañcaḷ manca(Lu) மஞ்சளு turmeric; yellow"
"805","மடி","  maṭi maTi மடி lap; pocket flap of a வேஷ்டி"
"806","மட்டும்","  maṭṭum maTTum மட்டும் 1. only, alone [2. until, as far as, as long as (post. + noun. and pts.]"
"807","மணி","  maṇi maNi மணி gem, jewel, bead; bell, gong; hour of the day"
"808","மணிக்கு","  maṇikku maNikki மணிக்கி o'clock"
"809","மணிநேரம்","  maṇinēram maNineeram மணிநேரம் hour (of 6 minutes)"
"810","மண்","  maṇ maNNu மண்ணு earth, soil, dirt"
"811","மதிப்பு","  matippu patippu மதிப்பு value, estimation; reverence, regard"
"812","மத்திய","  mattiya mattya மத்தய central; Union-, of the Centre"
"813","மத்தியானம்","  mattiyāṉam mattyaanam மத்தயானம் midday, early afternoon"
"814","மந்திரி","  mantiri [அமைச்சர்] mantiri மந்திரி minister (of state)"
"815","மயக்கம்","  mayakkam mayakkam மயக்கம் mental confusion, delusion, perplexity; sleepiness, intoxication, fainting"
"816","மரம்","  maram maram மரம் tree; wood"
"817","மரியாதை","  mariyātai mariyaate மரியாதெ respect; propriety; civility"
"818","மருந்து","  maruntu maruntu மருந்து medicine, remedy"
"819","மருமகள்","  marumakaḷ marumaka(L) மருமகள் daughter-in-law; female cross-cousin, niece"
"820","மருமகன்","  marumakaṉ marumakan மருமகன் son-in-law, male cross-cousin, nephew"
"821","மலை","  malai male மலெ mountain, hill"
"822","மல்லிகை","  mallikai mallike மல்லிகெ jasmine"
"823","மழை","  maẕai maRe மழெ rain"
"824","மற","  maṟa 7. mara (marakka, marantu) மற (மறக்க, மறந்து) forget"
"825","மறு","  maṟu 1. innoru இன்னொரு 2. aTutta அடுத்த 1. another, other 2. next"
"826","மறுபடியும்","  maṟupaṭiyum [மீண்டும்] tirumpavum திரும்பவும் marupaTi(yum) மறுபடி(யும்) again"
"827","மறை","  maṟai 2./6. 2. kaaNaama(l) poo காணாம(ல்)போ 6. oLincukkoo ஒளிஞ்சுக்கோ 2. disappear, be hidden 6. hide, make disappear"
"828","மறை","  maṟai veetam வேதம் Veda; Bible"
"829","மற்று","  maṟṟu mattapaTi மத்தபடி other, otherwise (adv. and n.)"
"830","மற்ற","  maṟṟa matta மத்த the other (adj.)"
"831","மனம்","  maṉam , மனது [உள்ளம்] manam, manacu மனம், மனசு mind, heart, will"
"832","மனிதன்","  maṉitaṉ manitan, manuSan மனிதன்மனுஷன் man; human being"
"833","மனைவி","  maṉaivi manevi, poNTaaTTi மனெவி,பொண்டாட்டி wife"
"834","மன்னி","  maṉṉi 6. manni- மன்னி excuse (+ nom., + acc.); forgive, pardon (+ nom., + dat.)"
"835","மாடி","  māṭi maaTi மாடி upper story / floor, upstairs; roof terrace"
"836","மாடு","  māṭu maaTu மாடு ox, bovine"
"837","மாணவன்","  māṇavaṉ maaNavan மாணவன் student (m.)"
"838","மாணவி","  māṇavi maaNavi மாணவி student (f.)"
"839","மாதம்","  mātam maacam மாசம் month"
"840","மாதிரி","  mātiri maatiri மாதிரி 1. manner, way, fashion (n.) 2. as, like (post. + pt.)"
"841","மாப்பிள்ளை","  māppiḷḷai maapLe மாப்பளெ bridegroom; husband; younger brother-in-law"
"842","மாம்","  mām maam- மாம் mango (usually compounded)"
"843","மாமா","  māmā maamaa மாமா uncle, mother's brother, father's sister's husband, father-in-law; any older man"
"844","மாமி","  māmi maami மாமி mother's brother's wife, mother-in-law; any older woman (of somewhat indefinite connection)"
"845","மார்பு","  mārpu maaru மாரு chest, bosom, breast"
"846","மாலை","  mālai maale மாலெ 1. garland, necklace 2. evening, P. M."
"847","மாவட்டம்","  māvaṭṭam maavaTTam மாவட்டம் district"
"848","மாறாக","  māṟāka maaraa மாறா against, as opposed to (post. + dat.)"
"849","மாறு","  māṟu 3. maaru- மாறு change, alter (intr.); move aside, give way"
"850","மான்","  māṉ maanu மானு deer"
"851","மிகவும்","  mikavum rompa ரொம்ப very, much, a lot"
"852","மிருகம்","  mirukam mirukam மிருகம் animal, beast"
"853","மிளகாய்","  miḷakāy moLakaa மொளகா chillies, red pepper"
"854","மின்குமிழ்","  miṉkumiẕ balbu பல்பு light bulb"
"855","மின்சாரம்","  miṉcāram karaNTu கரண்ட்டு electricity"
"856","மின்னல்","  miṉṉal minnalu மின்னலு lighting"
"857","மீதி","  mīti miccam மிச்சம் excess, surplus, remainder"
"858","மீன்","  mīṉ miinu மீனு fish"
"859","முகம்","  mukam mokam மொகம் face, countenance; mouth of a river, entrance to a harbor; honor, pride, `face'"
"860","முகவரி","  mukavari vilaacam விலாசம் address (where one lives)"
"861","முக்கியம்","  mukkiyam mukkiyam முக்கியம் importance, that which is chief/primary"
"862","முடி","  muṭi 2./6/ muTi-/= முடி 2. finish, come to an end 6. finish, complete"
"863","முடி","  muṭi muTi முடி hair (of head)"
"864","முடிச்சு","  muṭiccu muTicci முடிச்சு knot"
"865","முடியும்","  muṭiyum ipm. v. + instr. muTiyum முடியும் can, be able, be possible"
"866","முடிவு","  muṭivu muTivu முடிவு end, finality; decision, conclusion"
"867","முட்டாள்","  muṭṭāḷ muTTaaLu முட்டாளு stupid person, fool"
"868","முட்டை","  muṭṭai muTTe முட்டெ egg, zero"
"869","முதல்","  mutal mota(l) மொதல் 1. first, initial 2. beginning, principal (money, Chief- (political) 3. from (with time expressions) [post. + nom.]"
"870","முதலாம்","  mutalām motalaam மொதலாம் first(ly)"
"871","முதுகு","  mutuku mutuku முதுகு (the) back"
"872","முத்து","  muttu muttu முத்து pearl; kiss"
"873","முப்பது","  muppatu [obl. முப்பத்து] muppatu முப்பது [obl. muppatti முப்பத்தி ] thirty, 3"
"874","முயல்","  muyal moyalu மொயலு rabbit, hare"
"875","முயற்சி","  muyaṟci muyarcci முயற்ச்சி attempt, effort; perseverance"
"876","முல்லை","  mullai mulle முல்லெ (Arabian) jasmine"
"877","முழு","  muẕu muRu முழு whole, entire, complete"
"878","முளை","  muḷai moLe மொளெ sprout, shoot (of plants); (attached) peg, post, stake; wedge"
"879","முள்ளு","  muḷḷu ,முள் muLLu முள்ளு thorn, prickle; hands of clock"
"880","முறை","  muṟai 1. maatiri மாதிரி 2. varice வரிசெ 3. taTave தடவெ 1. manner 2. order, regularity 3. repetition, turn (one's turn), times (4 times)"
"881","முன்","  muṉ ,முன்பு,முன்பே,முன்னால் munnaale முன்னாலெ before (post. + fut. pt.)"
"882","முன்னாலே","  muṉṉālē [முன்,முன்னால்] munnaale முன்னாலெ 1. in front of, in the presence of (post. + dat./obl., cf. 857.) [2. before (post. + dat. of fut. pt. n.] 3. formerly, before"
"883","மூக்கு","  mūkku muukku மூக்கு nose; bill, beak (of bird); pouring spout"
"884","மூச்சு","  mūccu muuccu மூச்சு breath; life"
"885","மூடு","  mūṭu 3. muuTu மூடு cover, close"
"886","மூலம்","  mūlam muulam மூலம் 1. with, by means of, through (the agency of), under the auspices of (post. + nom.) 2. root, origin; original text; means"
"887","மூலை","  mūlai muule மூலெ corner, angle"
"888","மூன்று","  mūṉṟu muuNu மூணு three"
"889","மெதுவாக","  metuvāka metuvaa மெதுவா slowly, softly"
"890","மெல்ல","  mella mella, moLLa மெல்ல,மொள்ள slowly, softly, gently"
"891","மெல்லிய","  melliya mellicu மெல்லிசு soft, thin, delicate"
"892","மேகம்","  mēkam meekam மேகம் cloud"
"893","மேஜை","  mējai meeje, meece மேஜெ, மேசெ table, desk"
"894","மேய்","  mēy 2./6. meey-/= மேயி 2. graze. eat (grass or grain) 6. graze, feed (cattle, etc.)"
"895","மேலும்","  mēlum atooTe அதோடெ moreover, besides, further"
"896","மேலே","  mēlē ,மேல்[மீது] meele மேலெ 1. upper surface, high; the west (cf. மேற்கு) n. 2. on (top of), upon (touching*); concerning [post. + obl.] 3. above (not touching*); after (in time) [post. + dat.] *contrast not maintained in all dialects"
"897","மேற்கு","  mēṟku meekku மேக்கு west"
"898","மேல்","  mēl ----- west, western"
"899","மேற்கே","  mēṟkē meekke மேக்கெ to/in the west"
"900","மை","  mai mayyi மய்யி ink"
"901","மொத்தம்","  mottam mottam மொத்தம் total, aggregate; the whole, universal"
"902","மொழி","  moẕi baaSe பாஷெ language; word, saying, expression"
"903","மோதிரம்","  mōtiram mootiram மோதிரம் (hand) ring (jewelry)"
"904","மோர்","  mōr mooru மோரு buttermilk"
"905","யாராவது","  yārāvatu yaaraavatu யாராவது anyone, anybody"
"906","யாரும்","  yārum yaarum யாரும் anyone, everyone; (+ neg.) no one"
"907","யாரோ","  yārō yaaroo யாரோ someone"
"908","யார்","  yār yaaru யாரு who"
"909","யானை","  yāṉai yaane யானெ elephant"
"910","ரசம்","  racam racam ரசம் rasam, a thin soup"
"911","ரயில்","  rayil ,இரயில்[புகைவண்டி] rayilu ரயிலு railway, train"
"912","ரவிக்கை","  ravikkai ,இரவிக்கை ravikke ரவிக்கெ sari blouse, choli, bodice"
"913","ரூபாய்","  rūpāy ruupaa(y) ரூபாய் rupee"
"914","ரொட்டி","  roṭṭi roTTi ரொட்டி bread, roti, chapatti"
"915","ரோஜா","  rōjā roojaa ரோஜா rose"
"916","லட்சம்","  laṭcam [obl. லட்சத்து] laccam லச்சம் [obl. laccatti லச்சத்தி ] lakh, hundred thousand, 1,,"
"917","வகு","  vaku 6. 1-2. piri- பிரி- 3. vaku- வகு 1. classify 2. divide 3. divide (in math)"
"918","வகுப்பு","  vakuppu vakappu, kLaasu வகுப்பு,கிளாஸு class, division"
"919","வகை","  vakai vetam வெதம் kind, sort, type; manner, way, method; division, portion"
"920","வங்கி","  vangki ,பாங்கு baanku, bank பாங்கு,பாங்க் bank (financial)"
"921","வசதி","  vacati vasati வசதி convenience, facility; well-off, comfortable"
"922","வடக்கு","  vaṭakku vaTakku வடக்கு north"
"923","வட","  vaṭa ---- north, northern"
"924","வடக்கே","  vaṭakkē vaTakke வடக்கெ to/in the north"
"925","வட்டம்","  vaṭṭam vaTTtam வட்டம் circle; region, taluk"
"926","வணக்கம்","  vaṇakkam vaNakkam வணக்கம் salutation; hello, how are you? (said while joining hands together)"
"927","வண்டி","  vaṇṭi vaNTi வண்டி cart; conveyance, vehicle"
"928","வண்ணான்","  vaṇṇāṉ doobi, vaNNan தோபி,வண்ணான் washerman, dhobi"
"929","வந்து","  vantu vantu வந்து hesitation form: uh, well"
"930","வயது","  vayatu [வயசு] vayacu வயசு years old, years (of age); age"
"931","வயல்","  vayal vayalu வயலு field (with boundaries), esp. paddy field"
"932","வயிறு","  vayiṟu vayru வயறு stomach, belly, abdomen"
"933","வரலாறு","  varalāṟu carittram சரித்தரம் history"
"934","வரி","  vari 1. vari வரி 2. laynu லய்னு 1. tax 2. line"
"935","வருஷம்","  varuṣam varSam வர்ஷம் year"
"936","வருமானம்","  varumāṉam ,வருவாய் campaLam, varumaanam income சம்பளம், வருமானம் income"
"937","வரை","  varai vare வரெ 1. measure, limit [2. up to, until (post. + nom.)]"
"938","வரைக்கும்","  varaikkum varekkum வரெக்கும் 1. up to, until (post. + nom.) 2. until, as far as (post. + pt.)"
"939","வரையில்","  varaiyil vareyle வரெய்லெ 1. up to, until (post. + nom.) 2. until (post. + pt.)"
"940","வலது","  valatu [வலம்] valatu வலது the right side"
"941","வல","  vala vala வல right"
"942","வலி","  vali 6. imp. v. + dat. vali- வலி smart, pain, ache"
"943","வலி","  vali vali வலி (a) pain, ache"
"944","வலிமை","  valimai balam பலம் strength, power"
"945","வழக்கம்","  vaẕakkam vaRakkam வழக்கம் custom, convention, habit"
"946","வழக்கு","  vaẕakku vaRakku வழக்கு litigation, lawsuit, case; dispute"
"947","வழி","  vaẕi vaRi வழி way, path; method"
"948","வழியாக","  vaẕiyāka vaRiyaa வழியா by, through, by way of (post. + obl.)"
"949","வளர்","  vaḷar 2./6. vaLaru-/= வளரு 2. grow (intr.) 6. raise (tr.)"
"950","வா","  vā (வர, வந்து) vaa (vara, vantu) வா (வர, வந்து) 1. come 2. (imp. v. + dat.) be getting, receive)"
"951","வாங்கு","  vāngku 3. vaanku- வாங்கு buy, get, receive; pant, be short of breath"
"952","வாசல்","  vācal vaacal வாசல் entrance, doorway, gateway"
"953","வாசனை","  vācaṉai vaacane வாசனெ smell (n.)"
"954","வாய்","  vāy vaayi வாயி mouth, mouthful, opening of bag, etc."
"955","வாரம்","  vāram vaaram வாரம் week"
"956","வால்","  vāl vaalu வாலு tail"
"957","வாழை","  vāẕai vaaRe- வாழெ banana tree, banana (in cpds.)"
"958","வாழ்","  vāẕ 2. 1. nallaa iru நல்லா இரு 2. nallaa naTa நல்லா நட 1. live 2. thrive, prosper"
"959","வாழ்க்கை","  vāẕkkai vaaRkke வாழ்க்கை living, life"
"960","வாழ்க","  vāẕka ---- welcome, greetings (formal)"
"961","வாளி","  vāḷi vaaLi வாளி bucket"
"962","வானொலி","  vāṉoli reeTiyoo ரேடியோ radio"
"963","விசாரணை","  vicāraṇai vecaaraNe வெசாரணை investigation, inquiry, trial; interrogation"
"964","விசிறி","  viciṟi viciri விசிறி fan; (movie) fan"
"965","விட","  viṭa viTa விட 1. compared to, than (post. + acc.) 2. inf. of விடு `leave'"
"966","விடி","  viṭi 2. viTi-, veTi- விடி, வெடி dawn (as day), rise (of sun); break through (difficulties)"
"967","விடு","  viṭu 4. viTu (viTa, viTTu) விடு(விடவிட்டு ) [often -Tu - டு or -ru -று in cpds.] leave; release, let go, abandon, give up; permit, allow, let; completive aspect marker in verb compounds"
"968","விடுதலை","  viṭutalai viTutale விடுதலெ freedom, liberty, independence; release (of prisoner, etc.)"
"969","விடுமுறை","  viṭumuṟai liivu லீவு leave, holiday, vacation"
"970","விதி","  viti viti விதி fate, destiny; principle, rule, law"
"971","விதை","  vitai vete வெதெ seed (of plants)"
"972","வித்தியாசம்","  vittiyācam vittyaacam வித்தயாசம் difference, contrariety; distinction"
"973","விநியோகம்","  viniyōkam viniyookam விநியோகம் distribution"
"974","விமானம்","  vimāṉam vimaanam விமானம் airplane"
"975","வியாதி","  viyāti viyaati வியாதி sickness, disease"
"976","வியாபாரம்","  viyāpāram vyaapaaram வயாபாரம் commerce, trade, business"
"977","வியாபாரி","  viyāpāri vyaapaari வயாபாரி merchant"
"978","வியாழக்கிழமை","  viyāẕakkiẕamai vyaaRakkeRame வயாழக்கிழமை thursday"
"979","விரல்","  viral veralu வெரலு finger, toe"
"980","விருந்து","  viruntu viruntu விருந்து feast; food for guest"
"981","விரோதம்","  virōtam virootam விரோதம் enmity"
"982","வில்","  vil 5. vittiTu- வித்திடு sell"
"983","விலை","  vilai vele வெலெ price"
"984","விவசாயம்","  vivacāyam vevacaayam வெவசாயம் agriculture"
"985","விவரம்","  vivaram vevaram வெவரம் details, detailed narration, amplification"
"986","விழா","  viẕā viseeSam விஸேஷம் celebration, festival, festivity, ceremony"
"987","விழு","  viẕu 2. viRu- விழு fall; win (a lottery, etc.)"
"988","விளக்கு","  viḷakku veLakku வெளக்கு lamp; light, illumination"
"989","விளங்கு","  viḷangku 3. veLanku- வெளங்கு be clear; become renowned, flourish"
"990","விளையாடு","  viḷaiyāṭu 3. veLeyaaTu- வெளெயாடு play; sport"
"991","வீடு","  vīṭu viiTu வீடு house; household"
"992","வீரன்","  vīraṉ viiran வீரன் hero"
"993","வெங்காயம்","  vengkāyam venkaayam வெங்காயம் onion"
"994","வெட்கம்","  veṭkam vekkam வெக்கம் shame; modesty"
"995","வெட்டு","  veṭṭu 3. veTTu- வெட்டு cut, chop, cut with scissors"
"996","வெண்ணெய்","  veṇṇey veNNe வெண்ணெ butter"
"997","வெயில்","  veyil veylu வெய்(யி)லு heat of the sun, sunshine"
"998","வெல்லம்","  vellam vellam வெல்லம் jaggery, brown sugar"
"999","வெளியே","  veḷiyē , வெளியெ veLiye வெளியெ out, outside, exterior"
"1000","வெளி","  veḷi (-) veLi(-) வெளி(-) foreign, external; empty space; outer space"
"1001","வெளிநாட்டார்","  veḷināṭṭār veLikkaarar வெளிக்காரர் foreigner"
"1002","வெள்ளி","  veḷḷi veLLi silver; Venus (the planet), Friday"
"1003","வெள்ளிக்கிழமை","  veḷḷikkiẕamai veLLikkeRame வெள்ளிக்கெழமெ Friday"
"1004","வெள்ளை","  veḷḷai veLLe வெள்ளெ white, whiteness; innocence"
"1005","வெறும்","  veṟum verum வெறும் empty, mere, blank"
"1006","வெற்றி","  veṟṟi vetri, jeyam வெற்றிஜெயம் victory, success"
"1007","வே","  vē (வேக,வெந்து) vee (veeka, ventu) வே (வேக,வெந்து) be cooked (in narrowest sense, in water and without seasoning), parcook; be hot"
"1008","வேகமாக","  vēkamāka veekamaa வேகமா quickly, in a hurry; intensely, strong (of taste)"
"1009","வேஷ்டி","  vēṣṭi veeSTi, veeTTi வேஷ்டி, வேட்டி dhoti, a man's lower garment"
"1010","வேண்டிய","  vēṇṭiya veeNTiya வேண்டிய necessary, needful (adj.)"
"1011","வேண்டும்","  vēṇṭum imp. v. + dat. veeNum வேணும் want; should, need"
"1012","வேண்டாம்","  vēṇṭām veeNTaam வேண்டாம் do not want; should not"
"1013","வேர்","  vēr veeru வேரு root (of plants)"
"1014","வேலி","  vēli veeli வேலி fence"
"1015","வேலை","  vēlai veele வேலெ work, job, employment"
"1016","ஒருவேளை","  oruvēḷai oruveeLe ஒருவேளை perhaps; (just) once"
"1017","வேறு","  vēṟu veere வேறெ other, different, foreign"
"1018","வை","  vai 6. vayyi (vakkya, vaccu) வய்யி(வக்க, வச்சு) put, lay, place, set aside (intentionally); keep, make and keep; serve (food, etc.)"
